"concentration","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.15896e-01,1,6.61000e-01,4.85000e-01,6.61000e-01,0.00000e+00
3.16201e-01,1,6.62000e-01,4.85000e-01,6.62000e-01,0.00000e+00
3.16506e-01,1,6.63000e-01,4.85000e-01,6.63000e-01,0.00000e+00
3.16810e-01,1,6.64000e-01,4.85000e-01,6.64000e-01,0.00000e+00
3.17115e-01,1,6.65000e-01,4.85000e-01,6.65000e-01,0.00000e+00
3.17419e-01,1,6.66000e-01,4.85000e-01,6.66000e-01,0.00000e+00
3.17722e-01,1,6.67000e-01,4.85000e-01,6.67000e-01,0.00000e+00
3.18026e-01,1,6.68000e-01,4.85000e-01,6.68000e-01,0.00000e+00
3.18329e-01,1,6.69000e-01,4.85000e-01,6.69000e-01,0.00000e+00
3.18633e-01,1,6.70000e-01,4.85000e-01,6.70000e-01,0.00000e+00
3.18935e-01,1,6.71000e-01,4.85000e-01,6.71000e-01,0.00000e+00
3.19238e-01,1,6.72000e-01,4.85000e-01,6.72000e-01,0.00000e+00
3.19541e-01,1,6.73000e-01,4.85000e-01,6.73000e-01,0.00000e+00
3.19843e-01,1,6.74000e-01,4.85000e-01,6.74000e-01,0.00000e+00
3.20145e-01,1,6.75000e-01,4.85000e-01,6.75000e-01,0.00000e+00
3.20447e-01,1,6.76000e-01,4.85000e-01,6.76000e-01,0.00000e+00
3.20749e-01,1,6.77000e-01,4.85000e-01,6.77000e-01,0.00000e+00
3.21050e-01,1,6.78000e-01,4.85000e-01,6.78000e-01,0.00000e+00
3.21352e-01,1,6.79000e-01,4.85000e-01,6.79000e-01,0.00000e+00
3.21653e-01,1,6.80000e-01,4.85000e-01,6.80000e-01,0.00000e+00
3.21954e-01,1,6.81000e-01,4.85000e-01,6.81000e-01,0.00000e+00
3.22254e-01,1,6.82000e-01,4.85000e-01,6.82000e-01,0.00000e+00
3.22555e-01,1,6.83000e-01,4.85000e-01,6.83000e-01,0.00000e+00
3.22855e-01,1,6.84000e-01,4.85000e-01,6.84000e-01,0.00000e+00
3.23156e-01,1,6.85000e-01,4.85000e-01,6.85000e-01,0.00000e+00
3.23457e-01,1,6.86000e-01,4.85000e-01,6.86000e-01,0.00000e+00
3.23757e-01,1,6.87000e-01,4.85000e-01,6.87000e-01,0.00000e+00
3.24058e-01,1,6.88000e-01,4.85000e-01,6.88000e-01,0.00000e+00
3.24358e-01,1,6.89000e-01,4.85000e-01,6.89000e-01,0.00000e+00
3.24657e-01,1,6.90000e-01,4.85000e-01,6.90000e-01,0.00000e+00
3.24957e-01,1,6.91000e-01,4.85000e-01,6.91000e-01,0.00000e+00
3.25256e-01,1,6.92000e-01,4.85000e-01,6.92000e-01,0.00000e+00
3.25555e-01,1,6.93000e-01,4.85000e-01,6.93000e-01,0.00000e+00
3.25854e-01,1,6.94000e-01,4.85000e-01,6.94000e-01,0.00000e+00
3.26153e-01,1,6.95000e-01,4.85000e-01,6.95000e-01,0.00000e+00
3.26451e-01,1,6.96000e-01,4.85000e-01,6.96000e-01,0.00000e+00
3.26751e-01,1,6.97000e-01,4.85000e-01,6.97000e-01,0.00000e+00
3.27050e-01,1,6.98000e-01,4.85000e-01,6.98000e-01,0.00000e+00
3.27349e-01,1,6.99000e-01,4.85000e-01,6.99000e-01,0.00000e+00
3.27648e-01,1,7.00000e-01,4.85000e-01,7.00000e-01,0.00000e+00
3.27946e-01,1,7.01000e-01,4.85000e-01,7.01000e-01,0.00000e+00
3.28245e-01,1,7.02000e-01,4.85000e-01,7.02000e-01,0.00000e+00
3.28543e-01,1,7.03000e-01,4.85000e-01,7.03000e-01,0.00000e+00
3.28842e-01,1,7.04000e-01,4.85000e-01,7.04000e-01,0.00000e+00
3.29140e-01,1,7.05000e-01,4.85000e-01,7.05000e-01,0.00000e+00
3.29438e-01,1,7.06000e-01,4.85000e-01,7.06000e-01,0.00000e+00
3.29735e-01,1,7.07000e-01,4.85000e-01,7.07000e-01,0.00000e+00
3.30033e-01,1,7.08000e-01,4.85000e-01,7.08000e-01,0.00000e+00
3.30330e-01,1,7.09000e-01,4.85000e-01,7.09000e-01,0.00000e+00
3.30627e-01,1,7.10000e-01,4.85000e-01,7.10000e-01,0.00000e+00
3.30924e-01,1,7.11000e-01,4.85000e-01,7.11000e-01,0.00000e+00
3.31221e-01,1,7.12000e-01,4.85000e-01,7.12000e-01,0.00000e+00
3.31518e-01,1,7.13000e-01,4.85000e-01,7.13000e-01,0.00000e+00
3.31815e-01,1,7.14000e-01,4.85000e-01,7.14000e-01,0.00000e+00
3.32111e-01,1,7.15000e-01,4.85000e-01,7.15000e-01,0.00000e+00
3.32407e-01,1,7.16000e-01,4.85000e-01,7.16000e-01,0.00000e+00
3.32703e-01,1,7.17000e-01,4.85000e-01,7.17000e-01,0.00000e+00
3.32999e-01,1,7.18000e-01,4.85000e-01,7.18000e-01,0.00000e+00
3.33295e-01,1,7.19000e-01,4.85000e-01,7.19000e-01,0.00000e+00
3.33590e-01,1,7.20000e-01,4.85000e-01,7.20000e-01,0.00000e+00
3.33886e-01,1,7.21000e-01,4.85000e-01,7.21000e-01,0.00000e+00
3.34181e-01,1,7.22000e-01,4.85000e-01,7.22000e-01,0.00000e+00
3.34476e-01,1,7.23000e-01,4.85000e-01,7.23000e-01,0.00000e+00
3.34770e-01,1,7.24000e-01,4.85000e-01,7.24000e-01,0.00000e+00
3.35065e-01,1,7.25000e-01,4.85000e-01,7.25000e-01,0.00000e+00
3.35360e-01,1,7.26000e-01,4.85000e-01,7.26000e-01,0.00000e+00
3.35654e-01,1,7.27000e-01,4.85000e-01,7.27000e-01,0.00000e+00
3.35948e-01,1,7.28000e-01,4.85000e-01,7.28000e-01,0.00000e+00
3.36242e-01,1,7.29000e-01,4.85000e-01,7.29000e-01,0.00000e+00
3.36536e-01,1,7.30000e-01,4.85000e-01,7.30000e-01,0.00000e+00
3.36829e-01,1,7.31000e-01,4.85000e-01,7.31000e-01,0.00000e+00
3.37122e-01,1,7.32000e-01,4.85000e-01,7.32000e-01,0.00000e+00
3.37416e-01,1,7.33000e-01,4.85000e-01,7.33000e-01,0.00000e+00
3.37709e-01,1,7.34000e-01,4.85000e-01,7.34000e-01,0.00000e+00
3.38004e-01,1,7.35000e-01,4.85000e-01,7.35000e-01,0.00000e+00
3.38299e-01,1,7.36000e-01,4.85000e-01,7.36000e-01,0.00000e+00
3.38594e-01,1,7.37000e-01,4.85000e-01,7.37000e-01,0.00000e+00
3.38889e-01,1,7.38000e-01,4.85000e-01,7.38000e-01,0.00000e+00
3.39184e-01,1,7.39000e-01,4.85000e-01,7.39000e-01,0.00000e+00
3.39478e-01,1,7.40000e-01,4.85000e-01,7.40000e-01,0.00000e+00
3.39773e-01,1,7.41000e-01,4.85000e-01,7.41000e-01,0.00000e+00
3.40067e-01,1,7.42000e-01,4.85000e-01,7.42000e-01,0.00000e+00
3.40362e-01,1,7.43000e-01,4.85000e-01,7.43000e-01,0.00000e+00
3.40656e-01,1,7.44000e-01,4.85000e-01,7.44000e-01,0.00000e+00
3.40950e-01,1,7.45000e-01,4.85000e-01,7.45000e-01,0.00000e+00
3.41244e-01,1,7.46000e-01,4.85000e-01,7.46000e-01,0.00000e+00
3.41538e-01,1,7.47000e-01,4.85000e-01,7.47000e-01,0.00000e+00
3.41832e-01,1,7.48000e-01,4.85000e-01,7.48000e-01,0.00000e+00
3.42126e-01,1,7.49000e-01,4.85000e-01,7.49000e-01,0.00000e+00
3.42419e-01,1,7.50000e-01,4.85000e-01,7.50000e-01,0.00000e+00
3.42713e-01,1,7.51000e-01,4.85000e-01,7.51000e-01,0.00000e+00
3.43006e-01,1,7.52000e-01,4.85000e-01,7.52000e-01,0.00000e+00
3.43300e-01,1,7.53000e-01,4.85000e-01,7.53000e-01,0.00000e+00
3.43593e-01,1,7.54000e-01,4.85000e-01,7.54000e-01,0.00000e+00
3.43886e-01,1,7.55000e-01,4.85000e-01,7.55000e-01,0.00000e+00
3.44179e-01,1,7.56000e-01,4.85000e-01,7.56000e-01,0.00000e+00
3.44472e-01,1,7.57000e-01,4.85000e-01,7.57000e-01,0.00000e+00
3.44764e-01,1,7.58000e-01,4.85000e-01,7.58000e-01,0.00000e+00
3.45057e-01,1,7.59000e-01,4.85000e-01,7.59000e-01,0.00000e+00
3.45350e-01,1,7.60000e-01,4.85000e-01,7.60000e-01,0.00000e+00
3.45642e-01,1,7.61000e-01,4.85000e-01,7.61000e-01,0.00000e+00
3.45934e-01,1,7.62000e-01,4.85000e-01,7.62000e-01,0.00000e+00
3.46226e-01,1,7.63000e-01,4.85000e-01,7.63000e-01,0.00000e+00
3.46517e-01,1,7.64000e-01,4.85000e-01,7.64000e-01,0.00000e+00
3.46809e-01,1,7.65000e-01,4.85000e-01,7.65000e-01,0.00000e+00
3.47100e-01,1,7.66000e-01,4.85000e-01,7.66000e-01,0.00000e+00
3.47391e-01,1,7.67000e-01,4.85000e-01,7.67000e-01,0.00000e+00
3.47682e-01,1,7.68000e-01,4.85000e-01,7.68000e-01,0.00000e+00
3.47972e-01,1,7.69000e-01,4.85000e-01,7.69000e-01,0.00000e+00
3.48263e-01,1,7.70000e-01,4.85000e-01,7.70000e-01,0.00000e+00
3.48554e-01,1,7.71000e-01,4.85000e-01,7.71000e-01,0.00000e+00
3.48847e-01,1,7.72000e-01,4.85000e-01,7.72000e-01,0.00000e+00
3.49140e-01,1,7.73000e-01,4.85000e-01,7.73000e-01,0.00000e+00
3.49434e-01,1,7.74000e-01,4.85000e-01,7.74000e-01,0.00000e+00
3.49728e-01,1,7.75000e-01,4.85000e-01,7.75000e-01,0.00000e+00
3.50022e-01,1,7.76000e-01,4.85000e-01,7.76000e-01,0.00000e+00
3.50315e-01,1,7.77000e-01,4.85000e-01,7.77000e-01,0.00000e+00
3.50609e-01,1,7.78000e-01,4.85000e-01,7.78000e-01,0.00000e+00
3.50903e-01,1,7.79000e-01,4.85000e-01,7.79000e-01,0.00000e+00
3.51196e-01,1,7.80000e-01,4.85000e-01,7.80000e-01,0.00000e+00
3.51490e-01,1,7.81000e-01,4.85000e-01,7.81000e-01,0.00000e+00
3.51783e-01,1,7.82000e-01,4.85000e-01,7.82000e-01,0.00000e+00
3.52076e-01,1,7.83000e-01,4.85000e-01,7.83000e-01,0.00000e+00
3.52370e-01,1,7.84000e-01,4.85000e-01,7.84000e-01,0.00000e+00
3.52663e-01,1,7.85000e-01,4.85000e-01,7.85000e-01,0.00000e+00
3.52956e-01,1,7.86000e-01,4.85000e-01,7.86000e-01,0.00000e+00
3.53250e-01,1,7.87000e-01,4.85000e-01,7.87000e-01,0.00000e+00
3.53543e-01,1,7.88000e-01,4.85000e-01,7.88000e-01,0.00000e+00
3.53836e-01,1,7.89000e-01,4.85000e-01,7.89000e-01,0.00000e+00
3.54129e-01,1,7.90000e-01,4.85000e-01,7.90000e-01,0.00000e+00
3.54422e-01,1,7.91000e-01,4.85000e-01,7.91000e-01,0.00000e+00
3.54715e-01,1,7.92000e-01,4.85000e-01,7.92000e-01,0.00000e+00
3.55008e-01,1,7.93000e-01,4.85000e-01,7.93000e-01,0.00000e+00
3.55301e-01,1,7.94000e-01,4.85000e-01,7.94000e-01,0.00000e+00
3.55594e-01,1,7.95000e-01,4.85000e-01,7.95000e-01,0.00000e+00
3.55887e-01,1,7.96000e-01,4.85000e-01,7.96000e-01,0.00000e+00
3.56180e-01,1,7.97000e-01,4.85000e-01,7.97000e-01,0.00000e+00
3.56472e-01,1,7.98000e-01,4.85000e-01,7.98000e-01,0.00000e+00
3.56765e-01,1,7.99000e-01,4.85000e-01,7.99000e-01,0.00000e+00
3.57058e-01,1,8.00000e-01,4.85000e-01,8.00000e-01,0.00000e+00
3.57350e-01,1,8.01000e-01,4.85000e-01,8.01000e-01,0.00000e+00
3.57643e-01,1,8.02000e-01,4.85000e-01,8.02000e-01,0.00000e+00
3.57935e-01,1,8.03000e-01,4.85000e-01,8.03000e-01,0.00000e+00
3.58228e-01,1,8.04000e-01,4.85000e-01,8.04000e-01,0.00000e+00
3.58520e-01,1,8.05000e-01,4.85000e-01,8.05000e-01,0.00000e+00
3.58813e-01,1,8.06000e-01,4.85000e-01,8.06000e-01,0.00000e+00
3.59105e-01,1,8.07000e-01,4.85000e-01,8.07000e-01,0.00000e+00
3.59400e-01,1,8.08000e-01,4.85000e-01,8.08000e-01,0.00000e+00
3.59697e-01,1,8.09000e-01,4.85000e-01,8.09000e-01,0.00000e+00
3.59994e-01,1,8.10000e-01,4.85000e-01,8.10000e-01,0.00000e+00
3.60291e-01,1,8.11000e-01,4.85000e-01,8.11000e-01,0.00000e+00
3.60588e-01,1,8.12000e-01,4.85000e-01,8.12000e-01,0.00000e+00
3.60886e-01,1,8.13000e-01,4.85000e-01,8.13000e-01,0.00000e+00
3.61183e-01,1,8.14000e-01,4.85000e-01,8.14000e-01,0.00000e+00
3.61480e-01,1,8.15000e-01,4.85000e-01,8.15000e-01,0.00000e+00
3.61778e-01,1,8.16000e-01,4.85000e-01,8.16000e-01,0.00000e+00
3.62075e-01,1,8.17000e-01,4.85000e-01,8.17000e-01,0.00000e+00
3.62373e-01,1,8.18000e-01,4.85000e-01,8.18000e-01,0.00000e+00
3.62670e-01,1,8.19000e-01,4.85000e-01,8.19000e-01,0.00000e+00
3.62968e-01,1,8.20000e-01,4.85000e-01,8.20000e-01,0.00000e+00
3.63266e-01,1,8.21000e-01,4.85000e-01,8.21000e-01,0.00000e+00
3.63564e-01,1,8.22000e-01,4.85000e-01,8.22000e-01,0.00000e+00
3.63861e-01,1,8.23000e-01,4.85000e-01,8.23000e-01,0.00000e+00
3.64159e-01,1,8.24000e-01,4.85000e-01,8.24000e-01,0.00000e+00
3.64457e-01,1,8.25000e-01,4.85000e-01,8.25000e-01,0.00000e+00
3.64756e-01,1,8.26000e-01,4.85000e-01,8.26000e-01,0.00000e+00
3.65054e-01,1,8.27000e-01,4.85000e-01,8.27000e-01,0.00000e+00
3.65352e-01,1,8.28000e-01,4.85000e-01,8.28000e-01,0.00000e+00
3.65650e-01,1,8.29000e-01,4.85000e-01,8.29000e-01,0.00000e+00
3.65949e-01,1,8.30000e-01,4.85000e-01,8.30000e-01,0.00000e+00
3.66247e-01,1,8.31000e-01,4.85000e-01,8.31000e-01,0.00000e+00
3.66546e-01,1,8.32000e-01,4.85000e-01,8.32000e-01,0.00000e+00
3.66842e-01,1,8.33000e-01,4.85000e-01,8.33000e-01,0.00000e+00
3.67137e-01,1,8.34000e-01,4.85000e-01,8.34000e-01,0.00000e+00
3.67432e-01,1,8.35000e-01,4.85000e-01,8.35000e-01,0.00000e+00
3.67728e-01,1,8.36000e-01,4.85000e-01,8.36000e-01,0.00000e+00
3.68023e-01,1,8.37000e-01,4.85000e-01,8.37000e-01,0.00000e+00
3.68319e-01,1,8.38000e-01,4.85000e-01,8.38000e-01,0.00000e+00
3.68614e-01,1,8.39000e-01,4.85000e-01,8.39000e-01,0.00000e+00
3.68910e-01,1,8.40000e-01,4.85000e-01,8.40000e-01,0.00000e+00
3.69205e-01,1,8.41000e-01,4.85000e-01,8.41000e-01,0.00000e+00
3.69501e-01,1,8.42000e-01,4.85000e-01,8.42000e-01,0.00000e+00
3.69799e-01,1,8.43000e-01,4.85000e-01,8.43000e-01,0.00000e+00
3.70101e-01,1,8.44000e-01,4.85000e-01,8.44000e-01,0.00000e+00
3.70403e-01,1,8.45000e-01,4.85000e-01,8.45000e-01,0.00000e+00
3.70705e-01,1,8.46000e-01,4.85000e-01,8.46000e-01,0.00000e+00
3.71007e-01,1,8.47000e-01,4.85000e-01,8.47000e-01,0.00000e+00
3.71309e-01,1,8.48000e-01,4.85000e-01,8.48000e-01,0.00000e+00
3.71611e-01,1,8.49000e-01,4.85000e-01,8.49000e-01,0.00000e+00
3.71914e-01,1,8.50000e-01,4.85000e-01,8.50000e-01,0.00000e+00
3.72216e-01,1,8.51000e-01,4.85000e-01,8.51000e-01,0.00000e+00
3.72519e-01,1,8.52000e-01,4.85000e-01,8.52000e-01,0.00000e+00
3.72822e-01,1,8.53000e-01,4.85000e-01,8.53000e-01,0.00000e+00
3.73125e-01,1,8.54000e-01,4.85000e-01,8.54000e-01,0.00000e+00
3.73428e-01,1,8.55000e-01,4.85000e-01,8.55000e-01,0.00000e+00
3.73731e-01,1,8.56000e-01,4.85000e-01,8.56000e-01,0.00000e+00
3.74035e-01,1,8.57000e-01,4.85000e-01,8.57000e-01,0.00000e+00
3.74339e-01,1,8.58000e-01,4.85000e-01,8.58000e-01,0.00000e+00
3.74642e-01,1,8.59000e-01,4.85000e-01,8.59000e-01,0.00000e+00
3.74946e-01,1,8.60000e-01,4.85000e-01,8.60000e-01,0.00000e+00
3.75251e-01,1,8.61000e-01,4.85000e-01,8.61000e-01,0.00000e+00
3.75555e-01,1,8.62000e-01,4.85000e-01,8.62000e-01,0.00000e+00
3.75859e-01,1,8.63000e-01,4.85000e-01,8.63000e-01,0.00000e+00
3.76164e-01,1,8.64000e-01,4.85000e-01,8.64000e-01,0.00000e+00
3.76469e-01,1,8.65000e-01,4.85000e-01,8.65000e-01,0.00000e+00
3.76773e-01,1,8.66000e-01,4.85000e-01,8.66000e-01,0.00000e+00
3.77078e-01,1,8.67000e-01,4.85000e-01,8.67000e-01,0.00000e+00
3.77384e-01,1,8.68000e-01,4.85000e-01,8.68000e-01,0.00000e+00
3.77689e-01,1,8.69000e-01,4.85000e-01,8.69000e-01,0.00000e+00
3.77995e-01,1,8.70000e-01,4.85000e-01,8.70000e-01,0.00000e+00
3.78300e-01,1,8.71000e-01,4.85000e-01,8.71000e-01,0.00000e+00
3.78606e-01,1,8.72000e-01,4.85000e-01,8.72000e-01,0.00000e+00
3.78912e-01,1,8.73000e-01,4.85000e-01,8.73000e-01,0.00000e+00
3.79218e-01,1,8.74000e-01,4.85000e-01,8.74000e-01,0.00000e+00
3.79525e-01,1,8.75000e-01,4.85000e-01,8.75000e-01,0.00000e+00
3.79831e-01,1,8.76000e-01,4.85000e-01,8.76000e-01,0.00000e+00
3.80142e-01,1,8.77000e-01,4.85000e-01,8.77000e-01,0.00000e+00
3.80456e-01,1,8.78000e-01,4.85000e-01,8.78000e-01,0.00000e+00
3.80771e-01,1,8.79000e-01,4.85000e-01,8.79000e-01,0.00000e+00
3.81085e-01,1,8.80000e-01,4.85000e-01,8.80000e-01,0.00000e+00
3.81400e-01,1,8.81000e-01,4.85000e-01,8.81000e-01,0.00000e+00
3.81716e-01,1,8.82000e-01,4.85000e-01,8.82000e-01,0.00000e+00
3.82031e-01,1,8.83000e-01,4.85000e-01,8.83000e-01,0.00000e+00
3.82347e-01,1,8.84000e-01,4.85000e-01,8.84000e-01,0.00000e+00
3.82664e-01,1,8.85000e-01,4.85000e-01,8.85000e-01,0.00000e+00
3.82980e-01,1,8.86000e-01,4.85000e-01,8.86000e-01,0.00000e+00
3.83297e-01,1,8.87000e-01,4.85000e-01,8.87000e-01,0.00000e+00
3.83614e-01,1,8.88000e-01,4.85000e-01,8.88000e-01,0.00000e+00
3.83932e-01,1,8.89000e-01,4.85000e-01,8.89000e-01,0.00000e+00
3.84249e-01,1,8.90000e-01,4.85000e-01,8.90000e-01,0.00000e+00
3.84567e-01,1,8.91000e-01,4.85000e-01,8.91000e-01,0.00000e+00
3.84886e-01,1,8.92000e-01,4.85000e-01,8.92000e-01,0.00000e+00
3.85205e-01,1,8.93000e-01,4.85000e-01,8.93000e-01,0.00000e+00
3.85524e-01,1,8.94000e-01,4.85000e-01,8.94000e-01,0.00000e+00
3.85843e-01,1,8.95000e-01,4.85000e-01,8.95000e-01,0.00000e+00
3.86156e-01,1,8.96000e-01,4.85000e-01,8.96000e-01,0.00000e+00
3.86469e-01,1,8.97000e-01,4.85000e-01,8.97000e-01,0.00000e+00
3.86782e-01,1,8.98000e-01,4.85000e-01,8.98000e-01,0.00000e+00
3.87095e-01,1,8.99000e-01,4.85000e-01,8.99000e-01,0.00000e+00
3.87409e-01,1,9.00000e-01,4.85000e-01,9.00000e-01,0.00000e+00
3.87723e-01,1,9.01000e-01,4.85000e-01,9.01000e-01,0.00000e+00
3.88037e-01,1,9.02000e-01,4.85000e-01,9.02000e-01,0.00000e+00
3.88351e-01,1,9.03000e-01,4.85000e-01,9.03000e-01,0.00000e+00
3.88665e-01,1,9.04000e-01,4.85000e-01,9.04000e-01,0.00000e+00
3.88980e-01,1,9.05000e-01,4.85000e-01,9.05000e-01,0.00000e+00
3.89295e-01,1,9.06000e-01,4.85000e-01,9.06000e-01,0.00000e+00
3.89610e-01,1,9.07000e-01,4.85000e-01,9.07000e-01,0.00000e+00
3.89926e-01,1,9.08000e-01,4.85000e-01,9.08000e-01,0.00000e+00
3.90242e-01,1,9.09000e-01,4.85000e-01,9.09000e-01,0.00000e+00
3.90565e-01,1,9.10000e-01,4.85000e-01,9.10000e-01,0.00000e+00
3.90889e-01,1,9.11000e-01,4.85000e-01,9.11000e-01,0.00000e+00
3.91215e-01,1,9.12000e-01,4.85000e-01,9.12000e-01,0.00000e+00
3.91540e-01,1,9.13000e-01,4.85000e-01,9.13000e-01,0.00000e+00
3.91866e-01,1,9.14000e-01,4.85000e-01,9.14000e-01,0.00000e+00
3.92193e-01,1,9.15000e-01,4.85000e-01,9.15000e-01,0.00000e+00
3.92520e-01,1,9.16000e-01,4.85000e-01,9.16000e-01,0.00000e+00
3.92847e-01,1,9.17000e-01,4.85000e-01,9.17000e-01,0.00000e+00
3.93174e-01,1,9.18000e-01,4.85000e-01,9.18000e-01,0.00000e+00
3.93502e-01,1,9.19000e-01,4.85000e-01,9.19000e-01,0.00000e+00
3.93830e-01,1,9.20000e-01,4.85000e-01,9.20000e-01,0.00000e+00
3.94159e-01,1,9.21000e-01,4.85000e-01,9.21000e-01,0.00000e+00
3.94488e-01,1,9.22000e-01,4.85000e-01,9.22000e-01,0.00000e+00
3.94817e-01,1,9.23000e-01,4.85000e-01,9.23000e-01,0.00000e+00
3.95147e-01,1,9.24000e-01,4.85000e-01,9.24000e-01,0.00000e+00
3.95477e-01,1,9.25000e-01,4.85000e-01,9.25000e-01,0.00000e+00
3.95808e-01,1,9.26000e-01,4.85000e-01,9.26000e-01,0.00000e+00
3.96139e-01,1,9.27000e-01,4.85000e-01,9.27000e-01,0.00000e+00
3.96470e-01,1,9.28000e-01,4.85000e-01,9.28000e-01,0.00000e+00
3.96802e-01,1,9.29000e-01,4.85000e-01,9.29000e-01,0.00000e+00
3.97134e-01,1,9.30000e-01,4.85000e-01,9.30000e-01,0.00000e+00
3.97466e-01,1,9.31000e-01,4.85000e-01,9.31000e-01,0.00000e+00
3.97799e-01,1,9.32000e-01,4.85000e-01,9.32000e-01,0.00000e+00
3.98133e-01,1,9.33000e-01,4.85000e-01,9.33000e-01,0.00000e+00
3.98466e-01,1,9.34000e-01,4.85000e-01,9.34000e-01,0.00000e+00
3.98800e-01,1,9.35000e-01,4.85000e-01,9.35000e-01,0.00000e+00
3.99135e-01,1,9.36000e-01,4.85000e-01,9.36000e-01,0.00000e+00
3.99470e-01,1,9.37000e-01,4.85000e-01,9.37000e-01,0.00000e+00
3.99805e-01,1,9.38000e-01,4.85000e-01,9.38000e-01,0.00000e+00
4.00141e-01,1,9.39000e-01,4.85000e-01,9.39000e-01,0.00000e+00
4.00477e-01,1,9.40000e-01,4.85000e-01,9.40000e-01,0.00000e+00
4.00816e-01,1,9.41000e-01,4.85000e-01,9.41000e-01,0.00000e+00
4.01163e-01,1,9.42000e-01,4.85000e-01,9.42000e-01,0.00000e+00
4.01510e-01,1,9.43000e-01,4.85000e-01,9.43000e-01,0.00000e+00
4.01858e-01,1,9.44000e-01,4.85000e-01,9.44000e-01,0.00000e+00
4.02207e-01,1,9.45000e-01,4.85000e-01,9.45000e-01,0.00000e+00
4.02556e-01,1,9.46000e-01,4.85000e-01,9.46000e-01,0.00000e+00
4.02905e-01,1,9.47000e-01,4.85000e-01,9.47000e-01,0.00000e+00
4.03255e-01,1,9.48000e-01,4.85000e-01,9.48000e-01,0.00000e+00
4.03605e-01,1,9.49000e-01,4.85000e-01,9.49000e-01,0.00000e+00
4.03956e-01,1,9.50000e-01,4.85000e-01,9.50000e-01,0.00000e+00
4.04308e-01,1,9.51000e-01,4.85000e-01,9.51000e-01,0.00000e+00
4.04649e-01,1,9.52000e-01,4.85000e-01,9.52000e-01,0.00000e+00
4.04991e-01,1,9.53000e-01,4.85000e-01,9.53000e-01,0.00000e+00
4.05332e-01,1,9.54000e-01,4.85000e-01,9.54000e-01,0.00000e+00
4.05675e-01,1,9.55000e-01,4.85000e-01,9.55000e-01,0.00000e+00
4.06017e-01,1,9.56000e-01,4.85000e-01,9.56000e-01,0.00000e+00
4.06361e-01,1,9.57000e-01,4.85000e-01,9.57000e-01,0.00000e+00
4.06704e-01,1,9.58000e-01,4.85000e-01,9.58000e-01,0.00000e+00
4.07048e-01,1,9.59000e-01,4.85000e-01,9.59000e-01,0.00000e+00
4.07393e-01,1,9.60000e-01,4.85000e-01,9.60000e-01,0.00000e+00
4.07738e-01,1,9.61000e-01,4.85000e-01,9.61000e-01,0.00000e+00
4.08083e-01,1,9.62000e-01,4.85000e-01,9.62000e-01,0.00000e+00
4.08429e-01,1,9.63000e-01,4.85000e-01,9.63000e-01,0.00000e+00
4.08775e-01,1,9.64000e-01,4.85000e-01,9.64000e-01,0.00000e+00
4.09122e-01,1,9.65000e-01,4.85000e-01,9.65000e-01,0.00000e+00
4.09469e-01,1,9.66000e-01,4.85000e-01,9.66000e-01,0.00000e+00
4.09817e-01,1,9.67000e-01,4.85000e-01,9.67000e-01,0.00000e+00
4.10165e-01,1,9.68000e-01,4.85000e-01,9.68000e-01,0.00000e+00
4.10514e-01,1,9.69000e-01,4.85000e-01,9.69000e-01,0.00000e+00
4.10863e-01,1,9.70000e-01,4.85000e-01,9.70000e-01,0.00000e+00
4.11213e-01,1,9.71000e-01,4.85000e-01,9.71000e-01,0.00000e+00
4.11573e-01,1,9.72000e-01,4.85000e-01,9.72000e-01,0.00000e+00
4.11934e-01,1,9.73000e-01,4.85000e-01,9.73000e-01,0.00000e+00
4.12296e-01,1,9.74000e-01,4.85000e-01,9.74000e-01,0.00000e+00
4.12659e-01,1,9.75000e-01,4.85000e-01,9.75000e-01,0.00000e+00
4.13021e-01,1,9.76000e-01,4.85000e-01,9.76000e-01,0.00000e+00
4.13385e-01,1,9.77000e-01,4.85000e-01,9.77000e-01,0.00000e+00
4.13748e-01,1,9.78000e-01,4.85000e-01,9.78000e-01,0.00000e+00
4.14113e-01,1,9.79000e-01,4.85000e-01,9.79000e-01,0.00000e+00
4.14478e-01,1,9.80000e-01,4.85000e-01,9.80000e-01,0.00000e+00
4.14843e-01,1,9.81000e-01,4.85000e-01,9.81000e-01,0.00000e+00
4.15209e-01,1,9.82000e-01,4.85000e-01,9.82000e-01,0.00000e+00
4.15575e-01,1,9.83000e-01,4.85000e-01,9.83000e-01,0.00000e+00
4.15942e-01,1,9.84000e-01,4.85000e-01,9.84000e-01,0.00000e+00
4.16310e-01,1,9.85000e-01,4.85000e-01,9.85000e-01,0.00000e+00
4.16678e-01,1,9.86000e-01,4.85000e-01,9.86000e-01,0.00000e+00
4.17047e-01,1,9.87000e-01,4.85000e-01,9.87000e-01,0.00000e+00
4.17416e-01,1,9.88000e-01,4.85000e-01,9.88000e-01,0.00000e+00
4.17785e-01,1,9.89000e-01,4.85000e-01,9.89000e-01,0.00000e+00
4.18156e-01,1,9.90000e-01,4.85000e-01,9.90000e-01,0.00000e+00
4.18527e-01,1,9.91000e-01,4.85000e-01,9.91000e-01,0.00000e+00
4.18898e-01,1,9.92000e-01,4.85000e-01,9.92000e-01,0.00000e+00
