"concentration","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.88765e-01,1,6.59000e-01,6.59000e-01,5.15000e-01,0.00000e+00
2.88801e-01,1,6.60000e-01,6.60000e-01,5.15000e-01,0.00000e+00
2.88837e-01,1,6.61000e-01,6.61000e-01,5.15000e-01,0.00000e+00
2.88873e-01,1,6.62000e-01,6.62000e-01,5.15000e-01,0.00000e+00
2.88910e-01,1,6.63000e-01,6.63000e-01,5.15000e-01,0.00000e+00
2.88946e-01,1,6.64000e-01,6.64000e-01,5.15000e-01,0.00000e+00
2.88983e-01,1,6.65000e-01,6.65000e-01,5.15000e-01,0.00000e+00
2.89020e-01,1,6.66000e-01,6.66000e-01,5.15000e-01,0.00000e+00
2.89057e-01,1,6.67000e-01,6.67000e-01,5.15000e-01,0.00000e+00
2.89094e-01,1,6.68000e-01,6.68000e-01,5.15000e-01,0.00000e+00
2.89131e-01,1,6.69000e-01,6.69000e-01,5.15000e-01,0.00000e+00
2.89168e-01,1,6.70000e-01,6.70000e-01,5.15000e-01,0.00000e+00
2.89206e-01,1,6.71000e-01,6.71000e-01,5.15000e-01,0.00000e+00
2.89243e-01,1,6.72000e-01,6.72000e-01,5.15000e-01,0.00000e+00
2.89281e-01,1,6.73000e-01,6.73000e-01,5.15000e-01,0.00000e+00
2.89319e-01,1,6.74000e-01,6.74000e-01,5.15000e-01,0.00000e+00
2.89356e-01,1,6.75000e-01,6.75000e-01,5.15000e-01,0.00000e+00
2.89394e-01,1,6.76000e-01,6.76000e-01,5.15000e-01,0.00000e+00
2.89432e-01,1,6.77000e-01,6.77000e-01,5.15000e-01,0.00000e+00
2.89470e-01,1,6.78000e-01,6.78000e-01,5.15000e-01,0.00000e+00
2.89509e-01,1,6.79000e-01,6.79000e-01,5.15000e-01,0.00000e+00
2.89547e-01,1,6.80000e-01,6.80000e-01,5.15000e-01,0.00000e+00
2.89586e-01,1,6.81000e-01,6.81000e-01,5.15000e-01,0.00000e+00
2.89624e-01,1,6.82000e-01,6.82000e-01,5.15000e-01,0.00000e+00
2.89663e-01,1,6.83000e-01,6.83000e-01,5.15000e-01,0.00000e+00
2.89700e-01,1,6.84000e-01,6.84000e-01,5.15000e-01,0.00000e+00
2.89734e-01,1,6.85000e-01,6.85000e-01,5.15000e-01,0.00000e+00
2.89768e-01,1,6.86000e-01,6.86000e-01,5.15000e-01,0.00000e+00
2.89803e-01,1,6.87000e-01,6.87000e-01,5.15000e-01,0.00000e+00
2.89837e-01,1,6.88000e-01,6.88000e-01,5.15000e-01,0.00000e+00
2.89872e-01,1,6.89000e-01,6.89000e-01,5.15000e-01,0.00000e+00
2.89906e-01,1,6.90000e-01,6.90000e-01,5.15000e-01,0.00000e+00
2.89941e-01,1,6.91000e-01,6.91000e-01,5.15000e-01,0.00000e+00
2.89976e-01,1,6.92000e-01,6.92000e-01,5.15000e-01,0.00000e+00
2.90011e-01,1,6.93000e-01,6.93000e-01,5.15000e-01,0.00000e+00
2.90047e-01,1,6.94000e-01,6.94000e-01,5.15000e-01,0.00000e+00
2.90082e-01,1,6.95000e-01,6.95000e-01,5.15000e-01,0.00000e+00
2.90119e-01,1,6.96000e-01,6.96000e-01,5.15000e-01,0.00000e+00
2.90164e-01,1,6.97000e-01,6.97000e-01,5.15000e-01,0.00000e+00
2.90209e-01,1,6.98000e-01,6.98000e-01,5.15000e-01,0.00000e+00
2.90253e-01,1,6.99000e-01,6.99000e-01,5.15000e-01,0.00000e+00
2.90299e-01,1,7.00000e-01,7.00000e-01,5.15000e-01,0.00000e+00
2.90344e-01,1,7.01000e-01,7.01000e-01,5.15000e-01,0.00000e+00
2.90389e-01,1,7.02000e-01,7.02000e-01,5.15000e-01,0.00000e+00
2.90434e-01,1,7.03000e-01,7.03000e-01,5.15000e-01,0.00000e+00
2.90480e-01,1,7.04000e-01,7.04000e-01,5.15000e-01,0.00000e+00
2.90525e-01,1,7.05000e-01,7.05000e-01,5.15000e-01,0.00000e+00
2.90571e-01,1,7.06000e-01,7.06000e-01,5.15000e-01,0.00000e+00
2.90616e-01,1,7.07000e-01,7.07000e-01,5.15000e-01,0.00000e+00
2.90662e-01,1,7.08000e-01,7.08000e-01,5.15000e-01,0.00000e+00
2.90708e-01,1,7.09000e-01,7.09000e-01,5.15000e-01,0.00000e+00
2.90754e-01,1,7.10000e-01,7.10000e-01,5.15000e-01,0.00000e+00
2.90800e-01,1,7.11000e-01,7.11000e-01,5.15000e-01,0.00000e+00
2.90846e-01,1,7.12000e-01,7.12000e-01,5.15000e-01,0.00000e+00
2.90892e-01,1,7.13000e-01,7.13000e-01,5.15000e-01,0.00000e+00
2.90938e-01,1,7.14000e-01,7.14000e-01,5.15000e-01,0.00000e+00
2.90985e-01,1,7.15000e-01,7.15000e-01,5.15000e-01,0.00000e+00
2.91031e-01,1,7.16000e-01,7.16000e-01,5.15000e-01,0.00000e+00
2.91078e-01,1,7.17000e-01,7.17000e-01,5.15000e-01,0.00000e+00
2.91124e-01,1,7.18000e-01,7.18000e-01,5.15000e-01,0.00000e+00
2.91171e-01,1,7.19000e-01,7.19000e-01,5.15000e-01,0.00000e+00
2.91218e-01,1,7.20000e-01,7.20000e-01,5.15000e-01,0.00000e+00
2.91265e-01,1,7.21000e-01,7.21000e-01,5.15000e-01,0.00000e+00
2.91312e-01,1,7.22000e-01,7.22000e-01,5.15000e-01,0.00000e+00
2.91359e-01,1,7.23000e-01,7.23000e-01,5.15000e-01,0.00000e+00
2.91406e-01,1,7.24000e-01,7.24000e-01,5.15000e-01,0.00000e+00
2.91454e-01,1,7.25000e-01,7.25000e-01,5.15000e-01,0.00000e+00
2.91501e-01,1,7.26000e-01,7.26000e-01,5.15000e-01,0.00000e+00
2.91549e-01,1,7.27000e-01,7.27000e-01,5.15000e-01,0.00000e+00
2.91596e-01,1,7.28000e-01,7.28000e-01,5.15000e-01,0.00000e+00
2.91644e-01,1,7.29000e-01,7.29000e-01,5.15000e-01,0.00000e+00
2.91692e-01,1,7.30000e-01,7.30000e-01,5.15000e-01,0.00000e+00
2.91740e-01,1,7.31000e-01,7.31000e-01,5.15000e-01,0.00000e+00
2.91788e-01,1,7.32000e-01,7.32000e-01,5.15000e-01,0.00000e+00
2.91836e-01,1,7.33000e-01,7.33000e-01,5.15000e-01,0.00000e+00
2.91884e-01,1,7.34000e-01,7.34000e-01,5.15000e-01,0.00000e+00
2.91939e-01,1,7.35000e-01,7.35000e-01,5.15000e-01,0.00000e+00
2.91995e-01,1,7.36000e-01,7.36000e-01,5.15000e-01,0.00000e+00
2.92051e-01,1,7.37000e-01,7.37000e-01,5.15000e-01,0.00000e+00
2.92107e-01,1,7.38000e-01,7.38000e-01,5.15000e-01,0.00000e+00
2.92163e-01,1,7.39000e-01,7.39000e-01,5.15000e-01,0.00000e+00
2.92219e-01,1,7.40000e-01,7.40000e-01,5.15000e-01,0.00000e+00
2.92275e-01,1,7.41000e-01,7.41000e-01,5.15000e-01,0.00000e+00
2.92330e-01,1,7.42000e-01,7.42000e-01,5.15000e-01,0.00000e+00
2.92386e-01,1,7.43000e-01,7.43000e-01,5.15000e-01,0.00000e+00
2.92443e-01,1,7.44000e-01,7.44000e-01,5.15000e-01,0.00000e+00
2.92499e-01,1,7.45000e-01,7.45000e-01,5.15000e-01,0.00000e+00
2.92555e-01,1,7.46000e-01,7.46000e-01,5.15000e-01,0.00000e+00
2.92611e-01,1,7.47000e-01,7.47000e-01,5.15000e-01,0.00000e+00
2.92667e-01,1,7.48000e-01,7.48000e-01,5.15000e-01,0.00000e+00
2.92723e-01,1,7.49000e-01,7.49000e-01,5.15000e-01,0.00000e+00
2.92779e-01,1,7.50000e-01,7.50000e-01,5.15000e-01,0.00000e+00
2.92836e-01,1,7.51000e-01,7.51000e-01,5.15000e-01,0.00000e+00
2.92892e-01,1,7.52000e-01,7.52000e-01,5.15000e-01,0.00000e+00
2.92948e-01,1,7.53000e-01,7.53000e-01,5.15000e-01,0.00000e+00
2.93005e-01,1,7.54000e-01,7.54000e-01,5.15000e-01,0.00000e+00
2.93061e-01,1,7.55000e-01,7.55000e-01,5.15000e-01,0.00000e+00
2.93118e-01,1,7.56000e-01,7.56000e-01,5.15000e-01,0.00000e+00
2.93174e-01,1,7.57000e-01,7.57000e-01,5.15000e-01,0.00000e+00
2.93231e-01,1,7.58000e-01,7.58000e-01,5.15000e-01,0.00000e+00
2.93287e-01,1,7.59000e-01,7.59000e-01,5.15000e-01,0.00000e+00
2.93344e-01,1,7.60000e-01,7.60000e-01,5.15000e-01,0.00000e+00
2.93400e-01,1,7.61000e-01,7.61000e-01,5.15000e-01,0.00000e+00
2.93457e-01,1,7.62000e-01,7.62000e-01,5.15000e-01,0.00000e+00
2.93511e-01,1,7.63000e-01,7.63000e-01,5.15000e-01,0.00000e+00
2.93565e-01,1,7.64000e-01,7.64000e-01,5.15000e-01,0.00000e+00
2.93619e-01,1,7.65000e-01,7.65000e-01,5.15000e-01,0.00000e+00
2.93673e-01,1,7.66000e-01,7.66000e-01,5.15000e-01,0.00000e+00
2.93727e-01,1,7.67000e-01,7.67000e-01,5.15000e-01,0.00000e+00
2.93781e-01,1,7.68000e-01,7.68000e-01,5.15000e-01,0.00000e+00
2.93835e-01,1,7.69000e-01,7.69000e-01,5.15000e-01,0.00000e+00
2.93890e-01,1,7.70000e-01,7.70000e-01,5.15000e-01,0.00000e+00
2.93945e-01,1,7.71000e-01,7.71000e-01,5.15000e-01,0.00000e+00
2.94003e-01,1,7.72000e-01,7.72000e-01,5.15000e-01,0.00000e+00
2.94063e-01,1,7.73000e-01,7.73000e-01,5.15000e-01,0.00000e+00
2.94122e-01,1,7.74000e-01,7.74000e-01,5.15000e-01,0.00000e+00
2.94182e-01,1,7.75000e-01,7.75000e-01,5.15000e-01,0.00000e+00
2.94242e-01,1,7.76000e-01,7.76000e-01,5.15000e-01,0.00000e+00
2.94301e-01,1,7.77000e-01,7.77000e-01,5.15000e-01,0.00000e+00
2.94361e-01,1,7.78000e-01,7.78000e-01,5.15000e-01,0.00000e+00
2.94421e-01,1,7.79000e-01,7.79000e-01,5.15000e-01,0.00000e+00
2.94481e-01,1,7.80000e-01,7.80000e-01,5.15000e-01,0.00000e+00
2.94541e-01,1,7.81000e-01,7.81000e-01,5.15000e-01,0.00000e+00
2.94600e-01,1,7.82000e-01,7.82000e-01,5.15000e-01,0.00000e+00
2.94660e-01,1,7.83000e-01,7.83000e-01,5.15000e-01,0.00000e+00
2.94720e-01,1,7.84000e-01,7.84000e-01,5.15000e-01,0.00000e+00
2.94780e-01,1,7.85000e-01,7.85000e-01,5.15000e-01,0.00000e+00
2.94840e-01,1,7.86000e-01,7.86000e-01,5.15000e-01,0.00000e+00
2.94901e-01,1,7.87000e-01,7.87000e-01,5.15000e-01,0.00000e+00
2.94961e-01,1,7.88000e-01,7.88000e-01,5.15000e-01,0.00000e+00
2.95021e-01,1,7.89000e-01,7.89000e-01,5.15000e-01,0.00000e+00
2.95081e-01,1,7.90000e-01,7.90000e-01,5.15000e-01,0.00000e+00
2.95141e-01,1,7.91000e-01,7.91000e-01,5.15000e-01,0.00000e+00
2.95202e-01,1,7.92000e-01,7.92000e-01,5.15000e-01,0.00000e+00
2.95262e-01,1,7.93000e-01,7.93000e-01,5.15000e-01,0.00000e+00
2.95322e-01,1,7.94000e-01,7.94000e-01,5.15000e-01,0.00000e+00
2.95383e-01,1,7.95000e-01,7.95000e-01,5.15000e-01,0.00000e+00
2.95443e-01,1,7.96000e-01,7.96000e-01,5.15000e-01,0.00000e+00
2.95503e-01,1,7.97000e-01,7.97000e-01,5.15000e-01,0.00000e+00
2.95564e-01,1,7.98000e-01,7.98000e-01,5.15000e-01,0.00000e+00
2.95624e-01,1,7.99000e-01,7.99000e-01,5.15000e-01,0.00000e+00
2.95685e-01,1,8.00000e-01,8.00000e-01,5.15000e-01,0.00000e+00
2.95746e-01,1,8.01000e-01,8.01000e-01,5.15000e-01,0.00000e+00
2.95806e-01,1,8.02000e-01,8.02000e-01,5.15000e-01,0.00000e+00
2.95867e-01,1,8.03000e-01,8.03000e-01,5.15000e-01,0.00000e+00
2.95928e-01,1,8.04000e-01,8.04000e-01,5.15000e-01,0.00000e+00
2.95988e-01,1,8.05000e-01,8.05000e-01,5.15000e-01,0.00000e+00
2.96049e-01,1,8.06000e-01,8.06000e-01,5.15000e-01,0.00000e+00
2.96110e-01,1,8.07000e-01,8.07000e-01,5.15000e-01,0.00000e+00
2.96172e-01,1,8.08000e-01,8.08000e-01,5.15000e-01,0.00000e+00
2.96234e-01,1,8.09000e-01,8.09000e-01,5.15000e-01,0.00000e+00
2.96297e-01,1,8.10000e-01,8.10000e-01,5.15000e-01,0.00000e+00
2.96359e-01,1,8.11000e-01,8.11000e-01,5.15000e-01,0.00000e+00
2.96421e-01,1,8.12000e-01,8.12000e-01,5.15000e-01,0.00000e+00
2.96484e-01,1,8.13000e-01,8.13000e-01,5.15000e-01,0.00000e+00
2.96546e-01,1,8.14000e-01,8.14000e-01,5.15000e-01,0.00000e+00
2.96608e-01,1,8.15000e-01,8.15000e-01,5.15000e-01,0.00000e+00
2.96670e-01,1,8.16000e-01,8.16000e-01,5.15000e-01,0.00000e+00
2.96732e-01,1,8.17000e-01,8.17000e-01,5.15000e-01,0.00000e+00
2.96794e-01,1,8.18000e-01,8.18000e-01,5.15000e-01,0.00000e+00
2.96856e-01,1,8.19000e-01,8.19000e-01,5.15000e-01,0.00000e+00
2.96918e-01,1,8.20000e-01,8.20000e-01,5.15000e-01,0.00000e+00
2.96979e-01,1,8.21000e-01,8.21000e-01,5.15000e-01,0.00000e+00
2.97041e-01,1,8.22000e-01,8.22000e-01,5.15000e-01,0.00000e+00
2.97103e-01,1,8.23000e-01,8.23000e-01,5.15000e-01,0.00000e+00
2.97164e-01,1,8.24000e-01,8.24000e-01,5.15000e-01,0.00000e+00
2.97226e-01,1,8.25000e-01,8.25000e-01,5.15000e-01,0.00000e+00
2.97288e-01,1,8.26000e-01,8.26000e-01,5.15000e-01,0.00000e+00
2.97349e-01,1,8.27000e-01,8.27000e-01,5.15000e-01,0.00000e+00
2.97410e-01,1,8.28000e-01,8.28000e-01,5.15000e-01,0.00000e+00
2.97472e-01,1,8.29000e-01,8.29000e-01,5.15000e-01,0.00000e+00
2.97533e-01,1,8.30000e-01,8.30000e-01,5.15000e-01,0.00000e+00
2.97594e-01,1,8.31000e-01,8.31000e-01,5.15000e-01,0.00000e+00
2.97655e-01,1,8.32000e-01,8.32000e-01,5.15000e-01,0.00000e+00
2.97717e-01,1,8.33000e-01,8.33000e-01,5.15000e-01,0.00000e+00
2.97779e-01,1,8.34000e-01,8.34000e-01,5.15000e-01,0.00000e+00
2.97841e-01,1,8.35000e-01,8.35000e-01,5.15000e-01,0.00000e+00
2.97903e-01,1,8.36000e-01,8.36000e-01,5.15000e-01,0.00000e+00
2.97965e-01,1,8.37000e-01,8.37000e-01,5.15000e-01,0.00000e+00
2.98027e-01,1,8.38000e-01,8.38000e-01,5.15000e-01,0.00000e+00
2.98089e-01,1,8.39000e-01,8.39000e-01,5.15000e-01,0.00000e+00
2.98151e-01,1,8.40000e-01,8.40000e-01,5.15000e-01,0.00000e+00
2.98214e-01,1,8.41000e-01,8.41000e-01,5.15000e-01,0.00000e+00
2.98276e-01,1,8.42000e-01,8.42000e-01,5.15000e-01,0.00000e+00
2.98337e-01,1,8.43000e-01,8.43000e-01,5.15000e-01,0.00000e+00
2.98397e-01,1,8.44000e-01,8.44000e-01,5.15000e-01,0.00000e+00
2.98457e-01,1,8.45000e-01,8.45000e-01,5.15000e-01,0.00000e+00
2.98517e-01,1,8.46000e-01,8.46000e-01,5.15000e-01,0.00000e+00
2.98578e-01,1,8.47000e-01,8.47000e-01,5.15000e-01,0.00000e+00
2.98638e-01,1,8.48000e-01,8.48000e-01,5.15000e-01,0.00000e+00
2.98697e-01,1,8.49000e-01,8.49000e-01,5.15000e-01,0.00000e+00
2.98757e-01,1,8.50000e-01,8.50000e-01,5.15000e-01,0.00000e+00
2.98817e-01,1,8.51000e-01,8.51000e-01,5.15000e-01,0.00000e+00
2.98877e-01,1,8.52000e-01,8.52000e-01,5.15000e-01,0.00000e+00
2.98937e-01,1,8.53000e-01,8.53000e-01,5.15000e-01,0.00000e+00
2.98996e-01,1,8.54000e-01,8.54000e-01,5.15000e-01,0.00000e+00
2.99056e-01,1,8.55000e-01,8.55000e-01,5.15000e-01,0.00000e+00
2.99116e-01,1,8.56000e-01,8.56000e-01,5.15000e-01,0.00000e+00
2.99175e-01,1,8.57000e-01,8.57000e-01,5.15000e-01,0.00000e+00
2.99235e-01,1,8.58000e-01,8.58000e-01,5.15000e-01,0.00000e+00
2.99294e-01,1,8.59000e-01,8.59000e-01,5.15000e-01,0.00000e+00
2.99353e-01,1,8.60000e-01,8.60000e-01,5.15000e-01,0.00000e+00
2.99413e-01,1,8.61000e-01,8.61000e-01,5.15000e-01,0.00000e+00
2.99472e-01,1,8.62000e-01,8.62000e-01,5.15000e-01,0.00000e+00
2.99531e-01,1,8.63000e-01,8.63000e-01,5.15000e-01,0.00000e+00
2.99590e-01,1,8.64000e-01,8.64000e-01,5.15000e-01,0.00000e+00
2.99649e-01,1,8.65000e-01,8.65000e-01,5.15000e-01,0.00000e+00
2.99708e-01,1,8.66000e-01,8.66000e-01,5.15000e-01,0.00000e+00
2.99767e-01,1,8.67000e-01,8.67000e-01,5.15000e-01,0.00000e+00
2.99826e-01,1,8.68000e-01,8.68000e-01,5.15000e-01,0.00000e+00
2.99885e-01,1,8.69000e-01,8.69000e-01,5.15000e-01,0.00000e+00
2.99944e-01,1,8.70000e-01,8.70000e-01,5.15000e-01,0.00000e+00
3.00002e-01,1,8.71000e-01,8.71000e-01,5.15000e-01,0.00000e+00
3.00061e-01,1,8.72000e-01,8.72000e-01,5.15000e-01,0.00000e+00
3.00120e-01,1,8.73000e-01,8.73000e-01,5.15000e-01,0.00000e+00
3.00178e-01,1,8.74000e-01,8.74000e-01,5.15000e-01,0.00000e+00
3.00237e-01,1,8.75000e-01,8.75000e-01,5.15000e-01,0.00000e+00
3.00295e-01,1,8.76000e-01,8.76000e-01,5.15000e-01,0.00000e+00
3.00350e-01,1,8.77000e-01,8.77000e-01,5.15000e-01,0.00000e+00
3.00402e-01,1,8.78000e-01,8.78000e-01,5.15000e-01,0.00000e+00
3.00454e-01,1,8.79000e-01,8.79000e-01,5.15000e-01,0.00000e+00
3.00506e-01,1,8.80000e-01,8.80000e-01,5.15000e-01,0.00000e+00
3.00557e-01,1,8.81000e-01,8.81000e-01,5.15000e-01,0.00000e+00
3.00609e-01,1,8.82000e-01,8.82000e-01,5.15000e-01,0.00000e+00
3.00660e-01,1,8.83000e-01,8.83000e-01,5.15000e-01,0.00000e+00
3.00711e-01,1,8.84000e-01,8.84000e-01,5.15000e-01,0.00000e+00
3.00762e-01,1,8.85000e-01,8.85000e-01,5.15000e-01,0.00000e+00
3.00813e-01,1,8.86000e-01,8.86000e-01,5.15000e-01,0.00000e+00
3.00863e-01,1,8.87000e-01,8.87000e-01,5.15000e-01,0.00000e+00
3.00913e-01,1,8.88000e-01,8.88000e-01,5.15000e-01,0.00000e+00
3.00963e-01,1,8.89000e-01,8.89000e-01,5.15000e-01,0.00000e+00
3.01013e-01,1,8.90000e-01,8.90000e-01,5.15000e-01,0.00000e+00
3.01063e-01,1,8.91000e-01,8.91000e-01,5.15000e-01,0.00000e+00
3.01112e-01,1,8.92000e-01,8.92000e-01,5.15000e-01,0.00000e+00
3.01162e-01,1,8.93000e-01,8.93000e-01,5.15000e-01,0.00000e+00
3.01211e-01,1,8.94000e-01,8.94000e-01,5.15000e-01,0.00000e+00
3.01259e-01,1,8.95000e-01,8.95000e-01,5.15000e-01,0.00000e+00
3.01313e-01,1,8.96000e-01,8.96000e-01,5.15000e-01,0.00000e+00
3.01367e-01,1,8.97000e-01,8.97000e-01,5.15000e-01,0.00000e+00
3.01421e-01,1,8.98000e-01,8.98000e-01,5.15000e-01,0.00000e+00
3.01475e-01,1,8.99000e-01,8.99000e-01,5.15000e-01,0.00000e+00
3.01529e-01,1,9.00000e-01,9.00000e-01,5.15000e-01,0.00000e+00
3.01583e-01,1,9.01000e-01,9.01000e-01,5.15000e-01,0.00000e+00
3.01637e-01,1,9.02000e-01,9.02000e-01,5.15000e-01,0.00000e+00
3.01691e-01,1,9.03000e-01,9.03000e-01,5.15000e-01,0.00000e+00
3.01744e-01,1,9.04000e-01,9.04000e-01,5.15000e-01,0.00000e+00
3.01798e-01,1,9.05000e-01,9.05000e-01,5.15000e-01,0.00000e+00
3.01851e-01,1,9.06000e-01,9.06000e-01,5.15000e-01,0.00000e+00
3.01905e-01,1,9.07000e-01,9.07000e-01,5.15000e-01,0.00000e+00
3.01958e-01,1,9.08000e-01,9.08000e-01,5.15000e-01,0.00000e+00
3.02012e-01,1,9.09000e-01,9.09000e-01,5.15000e-01,0.00000e+00
3.02057e-01,1,9.10000e-01,9.10000e-01,5.15000e-01,0.00000e+00
3.02101e-01,1,9.11000e-01,9.11000e-01,5.15000e-01,0.00000e+00
3.02144e-01,1,9.12000e-01,9.12000e-01,5.15000e-01,0.00000e+00
3.02187e-01,1,9.13000e-01,9.13000e-01,5.15000e-01,0.00000e+00
3.02230e-01,1,9.14000e-01,9.14000e-01,5.15000e-01,0.00000e+00
3.02273e-01,1,9.15000e-01,9.15000e-01,5.15000e-01,0.00000e+00
3.02316e-01,1,9.16000e-01,9.16000e-01,5.15000e-01,0.00000e+00
3.02358e-01,1,9.17000e-01,9.17000e-01,5.15000e-01,0.00000e+00
3.02400e-01,1,9.18000e-01,9.18000e-01,5.15000e-01,0.00000e+00
3.02442e-01,1,9.19000e-01,9.19000e-01,5.15000e-01,0.00000e+00
3.02484e-01,1,9.20000e-01,9.20000e-01,5.15000e-01,0.00000e+00
3.02525e-01,1,9.21000e-01,9.21000e-01,5.15000e-01,0.00000e+00
3.02566e-01,1,9.22000e-01,9.22000e-01,5.15000e-01,0.00000e+00
3.02607e-01,1,9.23000e-01,9.23000e-01,5.15000e-01,0.00000e+00
3.02648e-01,1,9.24000e-01,9.24000e-01,5.15000e-01,0.00000e+00
3.02688e-01,1,9.25000e-01,9.25000e-01,5.15000e-01,0.00000e+00
3.02729e-01,1,9.26000e-01,9.26000e-01,5.15000e-01,0.00000e+00
3.02769e-01,1,9.27000e-01,9.27000e-01,5.15000e-01,0.00000e+00
3.02809e-01,1,9.28000e-01,9.28000e-01,5.15000e-01,0.00000e+00
3.02848e-01,1,9.29000e-01,9.29000e-01,5.15000e-01,0.00000e+00
3.02887e-01,1,9.30000e-01,9.30000e-01,5.15000e-01,0.00000e+00
3.02927e-01,1,9.31000e-01,9.31000e-01,5.15000e-01,0.00000e+00
3.02965e-01,1,9.32000e-01,9.32000e-01,5.15000e-01,0.00000e+00
3.03004e-01,1,9.33000e-01,9.33000e-01,5.15000e-01,0.00000e+00
3.03042e-01,1,9.34000e-01,9.34000e-01,5.15000e-01,0.00000e+00
3.03081e-01,1,9.35000e-01,9.35000e-01,5.15000e-01,0.00000e+00
3.03118e-01,1,9.36000e-01,9.36000e-01,5.15000e-01,0.00000e+00
3.03156e-01,1,9.37000e-01,9.37000e-01,5.15000e-01,0.00000e+00
3.03193e-01,1,9.38000e-01,9.38000e-01,5.15000e-01,0.00000e+00
3.03231e-01,1,9.39000e-01,9.39000e-01,5.15000e-01,0.00000e+00
3.03268e-01,1,9.40000e-01,9.40000e-01,5.15000e-01,0.00000e+00
3.03301e-01,1,9.41000e-01,9.41000e-01,5.15000e-01,0.00000e+00
3.03326e-01,1,9.42000e-01,9.42000e-01,5.15000e-01,0.00000e+00
3.03351e-01,1,9.43000e-01,9.43000e-01,5.15000e-01,0.00000e+00
3.03375e-01,1,9.44000e-01,9.44000e-01,5.15000e-01,0.00000e+00
3.03399e-01,1,9.45000e-01,9.45000e-01,5.15000e-01,0.00000e+00
3.03422e-01,1,9.46000e-01,9.46000e-01,5.15000e-01,0.00000e+00
3.03445e-01,1,9.47000e-01,9.47000e-01,5.15000e-01,0.00000e+00
3.03468e-01,1,9.48000e-01,9.48000e-01,5.15000e-01,0.00000e+00
3.03490e-01,1,9.49000e-01,9.49000e-01,5.15000e-01,0.00000e+00
3.03512e-01,1,9.50000e-01,9.50000e-01,5.15000e-01,0.00000e+00
3.03533e-01,1,9.51000e-01,9.51000e-01,5.15000e-01,0.00000e+00
3.03564e-01,1,9.52000e-01,9.52000e-01,5.15000e-01,0.00000e+00
3.03595e-01,1,9.53000e-01,9.53000e-01,5.15000e-01,0.00000e+00
3.03626e-01,1,9.54000e-01,9.54000e-01,5.15000e-01,0.00000e+00
3.03656e-01,1,9.55000e-01,9.55000e-01,5.15000e-01,0.00000e+00
3.03686e-01,1,9.56000e-01,9.56000e-01,5.15000e-01,0.00000e+00
3.03715e-01,1,9.57000e-01,9.57000e-01,5.15000e-01,0.00000e+00
3.03745e-01,1,9.58000e-01,9.58000e-01,5.15000e-01,0.00000e+00
3.03773e-01,1,9.59000e-01,9.59000e-01,5.15000e-01,0.00000e+00
3.03802e-01,1,9.60000e-01,9.60000e-01,5.15000e-01,0.00000e+00
3.03830e-01,1,9.61000e-01,9.61000e-01,5.15000e-01,0.00000e+00
3.03858e-01,1,9.62000e-01,9.62000e-01,5.15000e-01,0.00000e+00
3.03886e-01,1,9.63000e-01,9.63000e-01,5.15000e-01,0.00000e+00
3.03913e-01,1,9.64000e-01,9.64000e-01,5.15000e-01,0.00000e+00
3.03940e-01,1,9.65000e-01,9.65000e-01,5.15000e-01,0.00000e+00
3.03967e-01,1,9.66000e-01,9.66000e-01,5.15000e-01,0.00000e+00
3.03993e-01,1,9.67000e-01,9.67000e-01,5.15000e-01,0.00000e+00
3.04019e-01,1,9.68000e-01,9.68000e-01,5.15000e-01,0.00000e+00
3.04045e-01,1,9.69000e-01,9.69000e-01,5.15000e-01,0.00000e+00
3.04070e-01,1,9.70000e-01,9.70000e-01,5.15000e-01,0.00000e+00
3.04095e-01,1,9.71000e-01,9.71000e-01,5.15000e-01,0.00000e+00
3.04109e-01,1,9.72000e-01,9.72000e-01,5.15000e-01,0.00000e+00
3.04121e-01,1,9.73000e-01,9.73000e-01,5.15000e-01,0.00000e+00
3.04133e-01,1,9.74000e-01,9.74000e-01,5.15000e-01,0.00000e+00
3.04145e-01,1,9.75000e-01,9.75000e-01,5.15000e-01,0.00000e+00
3.04156e-01,1,9.76000e-01,9.76000e-01,5.15000e-01,0.00000e+00
3.04166e-01,1,9.77000e-01,9.77000e-01,5.15000e-01,0.00000e+00
3.04177e-01,1,9.78000e-01,9.78000e-01,5.15000e-01,0.00000e+00
3.04186e-01,1,9.79000e-01,9.79000e-01,5.15000e-01,0.00000e+00
3.04196e-01,1,9.80000e-01,9.80000e-01,5.15000e-01,0.00000e+00
3.04204e-01,1,9.81000e-01,9.81000e-01,5.15000e-01,0.00000e+00
3.04213e-01,1,9.82000e-01,9.82000e-01,5.15000e-01,0.00000e+00
3.04221e-01,1,9.83000e-01,9.83000e-01,5.15000e-01,0.00000e+00
3.04228e-01,1,9.84000e-01,9.84000e-01,5.15000e-01,0.00000e+00
3.04235e-01,1,9.85000e-01,9.85000e-01,5.15000e-01,0.00000e+00
3.04242e-01,1,9.86000e-01,9.86000e-01,5.15000e-01,0.00000e+00
3.04248e-01,1,9.87000e-01,9.87000e-01,5.15000e-01,0.00000e+00
3.04254e-01,1,9.88000e-01,9.88000e-01,5.15000e-01,0.00000e+00
3.04259e-01,1,9.89000e-01,9.89000e-01,5.15000e-01,0.00000e+00
3.04264e-01,1,9.90000e-01,9.90000e-01,5.15000e-01,0.00000e+00
