"concentration","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.56659e-01,1,3.31000e-01,3.31000e-01,5.15000e-01,0.00000e+00
2.56625e-01,1,3.32000e-01,3.32000e-01,5.15000e-01,0.00000e+00
2.56591e-01,1,3.33000e-01,3.33000e-01,5.15000e-01,0.00000e+00
2.56557e-01,1,3.34000e-01,3.34000e-01,5.15000e-01,0.00000e+00
2.56524e-01,1,3.35000e-01,3.35000e-01,5.15000e-01,0.00000e+00
2.56491e-01,1,3.36000e-01,3.36000e-01,5.15000e-01,0.00000e+00
2.56459e-01,1,3.37000e-01,3.37000e-01,5.15000e-01,0.00000e+00
2.56426e-01,1,3.38000e-01,3.38000e-01,5.15000e-01,0.00000e+00
2.56392e-01,1,3.39000e-01,3.39000e-01,5.15000e-01,0.00000e+00
2.56359e-01,1,3.40000e-01,3.40000e-01,5.15000e-01,0.00000e+00
2.56326e-01,1,3.41000e-01,3.41000e-01,5.15000e-01,0.00000e+00
2.56294e-01,1,3.42000e-01,3.42000e-01,5.15000e-01,0.00000e+00
2.56262e-01,1,3.43000e-01,3.43000e-01,5.15000e-01,0.00000e+00
2.56230e-01,1,3.44000e-01,3.44000e-01,5.15000e-01,0.00000e+00
2.56199e-01,1,3.45000e-01,3.45000e-01,5.15000e-01,0.00000e+00
2.56168e-01,1,3.46000e-01,3.46000e-01,5.15000e-01,0.00000e+00
2.56138e-01,1,3.47000e-01,3.47000e-01,5.15000e-01,0.00000e+00
2.56108e-01,1,3.48000e-01,3.48000e-01,5.15000e-01,0.00000e+00
2.56078e-01,1,3.49000e-01,3.49000e-01,5.15000e-01,0.00000e+00
2.56049e-01,1,3.50000e-01,3.50000e-01,5.15000e-01,0.00000e+00
2.56020e-01,1,3.51000e-01,3.51000e-01,5.15000e-01,0.00000e+00
2.55992e-01,1,3.52000e-01,3.52000e-01,5.15000e-01,0.00000e+00
2.55964e-01,1,3.53000e-01,3.53000e-01,5.15000e-01,0.00000e+00
2.55938e-01,1,3.54000e-01,3.54000e-01,5.15000e-01,0.00000e+00
2.55912e-01,1,3.55000e-01,3.55000e-01,5.15000e-01,0.00000e+00
2.55886e-01,1,3.56000e-01,3.56000e-01,5.15000e-01,0.00000e+00
2.55861e-01,1,3.57000e-01,3.57000e-01,5.15000e-01,0.00000e+00
2.55836e-01,1,3.58000e-01,3.58000e-01,5.15000e-01,0.00000e+00
2.55812e-01,1,3.59000e-01,3.59000e-01,5.15000e-01,0.00000e+00
2.55788e-01,1,3.60000e-01,3.60000e-01,5.15000e-01,0.00000e+00
2.55764e-01,1,3.61000e-01,3.61000e-01,5.15000e-01,0.00000e+00
2.55741e-01,1,3.62000e-01,3.62000e-01,5.15000e-01,0.00000e+00
2.55718e-01,1,3.63000e-01,3.63000e-01,5.15000e-01,0.00000e+00
2.55696e-01,1,3.64000e-01,3.64000e-01,5.15000e-01,0.00000e+00
2.55674e-01,1,3.65000e-01,3.65000e-01,5.15000e-01,0.00000e+00
2.55652e-01,1,3.66000e-01,3.66000e-01,5.15000e-01,0.00000e+00
2.55631e-01,1,3.67000e-01,3.67000e-01,5.15000e-01,0.00000e+00
2.55610e-01,1,3.68000e-01,3.68000e-01,5.15000e-01,0.00000e+00
2.55590e-01,1,3.69000e-01,3.69000e-01,5.15000e-01,0.00000e+00
2.55570e-01,1,3.70000e-01,3.70000e-01,5.15000e-01,0.00000e+00
2.55550e-01,1,3.71000e-01,3.71000e-01,5.15000e-01,0.00000e+00
2.55531e-01,1,3.72000e-01,3.72000e-01,5.15000e-01,0.00000e+00
2.55512e-01,1,3.73000e-01,3.73000e-01,5.15000e-01,0.00000e+00
2.55494e-01,1,3.74000e-01,3.74000e-01,5.15000e-01,0.00000e+00
2.55476e-01,1,3.75000e-01,3.75000e-01,5.15000e-01,0.00000e+00
2.55458e-01,1,3.76000e-01,3.76000e-01,5.15000e-01,0.00000e+00
2.55441e-01,1,3.77000e-01,3.77000e-01,5.15000e-01,0.00000e+00
2.55424e-01,1,3.78000e-01,3.78000e-01,5.15000e-01,0.00000e+00
2.55408e-01,1,3.79000e-01,3.79000e-01,5.15000e-01,0.00000e+00
2.55392e-01,1,3.80000e-01,3.80000e-01,5.15000e-01,0.00000e+00
2.55376e-01,1,3.81000e-01,3.81000e-01,5.15000e-01,0.00000e+00
2.55361e-01,1,3.82000e-01,3.82000e-01,5.15000e-01,0.00000e+00
2.55346e-01,1,3.83000e-01,3.83000e-01,5.15000e-01,0.00000e+00
2.55331e-01,1,3.84000e-01,3.84000e-01,5.15000e-01,0.00000e+00
2.55317e-01,1,3.85000e-01,3.85000e-01,5.15000e-01,0.00000e+00
2.55303e-01,1,3.86000e-01,3.86000e-01,5.15000e-01,0.00000e+00
2.55290e-01,1,3.87000e-01,3.87000e-01,5.15000e-01,0.00000e+00
2.55277e-01,1,3.88000e-01,3.88000e-01,5.15000e-01,0.00000e+00
2.55264e-01,1,3.89000e-01,3.89000e-01,5.15000e-01,0.00000e+00
2.55252e-01,1,3.90000e-01,3.90000e-01,5.15000e-01,0.00000e+00
2.55240e-01,1,3.91000e-01,3.91000e-01,5.15000e-01,0.00000e+00
2.55229e-01,1,3.92000e-01,3.92000e-01,5.15000e-01,0.00000e+00
2.55218e-01,1,3.93000e-01,3.93000e-01,5.15000e-01,0.00000e+00
2.55207e-01,1,3.94000e-01,3.94000e-01,5.15000e-01,0.00000e+00
2.55199e-01,1,3.95000e-01,3.95000e-01,5.15000e-01,0.00000e+00
2.55191e-01,1,3.96000e-01,3.96000e-01,5.15000e-01,0.00000e+00
2.55184e-01,1,3.97000e-01,3.97000e-01,5.15000e-01,0.00000e+00
2.55177e-01,1,3.98000e-01,3.98000e-01,5.15000e-01,0.00000e+00
2.55170e-01,1,3.99000e-01,3.99000e-01,5.15000e-01,0.00000e+00
2.55164e-01,1,4.00000e-01,4.00000e-01,5.15000e-01,0.00000e+00
2.55158e-01,1,4.01000e-01,4.01000e-01,5.15000e-01,0.00000e+00
2.55153e-01,1,4.02000e-01,4.02000e-01,5.15000e-01,0.00000e+00
2.55148e-01,1,4.03000e-01,4.03000e-01,5.15000e-01,0.00000e+00
2.55143e-01,1,4.04000e-01,4.04000e-01,5.15000e-01,0.00000e+00
2.55139e-01,1,4.05000e-01,4.05000e-01,5.15000e-01,0.00000e+00
2.55135e-01,1,4.06000e-01,4.06000e-01,5.15000e-01,0.00000e+00
2.55131e-01,1,4.07000e-01,4.07000e-01,5.15000e-01,0.00000e+00
2.55128e-01,1,4.08000e-01,4.08000e-01,5.15000e-01,0.00000e+00
2.55125e-01,1,4.09000e-01,4.09000e-01,5.15000e-01,0.00000e+00
2.55122e-01,1,4.10000e-01,4.10000e-01,5.15000e-01,0.00000e+00
2.55120e-01,1,4.11000e-01,4.11000e-01,5.15000e-01,0.00000e+00
2.55118e-01,1,4.12000e-01,4.12000e-01,5.15000e-01,0.00000e+00
2.55117e-01,1,4.13000e-01,4.13000e-01,5.15000e-01,0.00000e+00
2.55116e-01,1,4.14000e-01,4.14000e-01,5.15000e-01,0.00000e+00
2.55115e-01,1,4.15000e-01,4.15000e-01,5.15000e-01,0.00000e+00
2.55114e-01,1,4.16000e-01,4.16000e-01,5.15000e-01,0.00000e+00
2.55114e-01,1,4.17000e-01,4.17000e-01,5.15000e-01,0.00000e+00
2.55115e-01,1,4.18000e-01,4.18000e-01,5.15000e-01,0.00000e+00
2.55115e-01,1,4.19000e-01,4.19000e-01,5.15000e-01,0.00000e+00
2.55116e-01,1,4.20000e-01,4.20000e-01,5.15000e-01,0.00000e+00
2.55118e-01,1,4.21000e-01,4.21000e-01,5.15000e-01,0.00000e+00
2.55119e-01,1,4.22000e-01,4.22000e-01,5.15000e-01,0.00000e+00
2.55121e-01,1,4.23000e-01,4.23000e-01,5.15000e-01,0.00000e+00
2.55124e-01,1,4.24000e-01,4.24000e-01,5.15000e-01,0.00000e+00
2.55127e-01,1,4.25000e-01,4.25000e-01,5.15000e-01,0.00000e+00
2.55130e-01,1,4.26000e-01,4.26000e-01,5.15000e-01,0.00000e+00
2.55133e-01,1,4.27000e-01,4.27000e-01,5.15000e-01,0.00000e+00
2.55137e-01,1,4.28000e-01,4.28000e-01,5.15000e-01,0.00000e+00
2.55141e-01,1,4.29000e-01,4.29000e-01,5.15000e-01,0.00000e+00
2.55146e-01,1,4.30000e-01,4.30000e-01,5.15000e-01,0.00000e+00
2.55151e-01,1,4.31000e-01,4.31000e-01,5.15000e-01,0.00000e+00
2.55156e-01,1,4.32000e-01,4.32000e-01,5.15000e-01,0.00000e+00
2.55162e-01,1,4.33000e-01,4.33000e-01,5.15000e-01,0.00000e+00
2.55168e-01,1,4.34000e-01,4.34000e-01,5.15000e-01,0.00000e+00
2.55175e-01,1,4.35000e-01,4.35000e-01,5.15000e-01,0.00000e+00
2.55181e-01,1,4.36000e-01,4.36000e-01,5.15000e-01,0.00000e+00
2.55189e-01,1,4.37000e-01,4.37000e-01,5.15000e-01,0.00000e+00
2.55200e-01,1,4.38000e-01,4.38000e-01,5.15000e-01,0.00000e+00
2.55210e-01,1,4.39000e-01,4.39000e-01,5.15000e-01,0.00000e+00
2.55221e-01,1,4.40000e-01,4.40000e-01,5.15000e-01,0.00000e+00
2.55233e-01,1,4.41000e-01,4.41000e-01,5.15000e-01,0.00000e+00
2.55244e-01,1,4.42000e-01,4.42000e-01,5.15000e-01,0.00000e+00
2.55256e-01,1,4.43000e-01,4.43000e-01,5.15000e-01,0.00000e+00
2.55268e-01,1,4.44000e-01,4.44000e-01,5.15000e-01,0.00000e+00
2.55281e-01,1,4.45000e-01,4.45000e-01,5.15000e-01,0.00000e+00
2.55294e-01,1,4.46000e-01,4.46000e-01,5.15000e-01,0.00000e+00
2.55307e-01,1,4.47000e-01,4.47000e-01,5.15000e-01,0.00000e+00
2.55320e-01,1,4.48000e-01,4.48000e-01,5.15000e-01,0.00000e+00
2.55334e-01,1,4.49000e-01,4.49000e-01,5.15000e-01,0.00000e+00
2.55348e-01,1,4.50000e-01,4.50000e-01,5.15000e-01,0.00000e+00
2.55362e-01,1,4.51000e-01,4.51000e-01,5.15000e-01,0.00000e+00
2.55376e-01,1,4.52000e-01,4.52000e-01,5.15000e-01,0.00000e+00
2.55391e-01,1,4.53000e-01,4.53000e-01,5.15000e-01,0.00000e+00
2.55406e-01,1,4.54000e-01,4.54000e-01,5.15000e-01,0.00000e+00
2.55422e-01,1,4.55000e-01,4.55000e-01,5.15000e-01,0.00000e+00
2.55437e-01,1,4.56000e-01,4.56000e-01,5.15000e-01,0.00000e+00
2.55453e-01,1,4.57000e-01,4.57000e-01,5.15000e-01,0.00000e+00
2.55469e-01,1,4.58000e-01,4.58000e-01,5.15000e-01,0.00000e+00
2.55486e-01,1,4.59000e-01,4.59000e-01,5.15000e-01,0.00000e+00
2.55502e-01,1,4.60000e-01,4.60000e-01,5.15000e-01,0.00000e+00
2.55519e-01,1,4.61000e-01,4.61000e-01,5.15000e-01,0.00000e+00
2.55537e-01,1,4.62000e-01,4.62000e-01,5.15000e-01,0.00000e+00
2.55554e-01,1,4.63000e-01,4.63000e-01,5.15000e-01,0.00000e+00
2.55572e-01,1,4.64000e-01,4.64000e-01,5.15000e-01,0.00000e+00
2.55590e-01,1,4.65000e-01,4.65000e-01,5.15000e-01,0.00000e+00
2.55609e-01,1,4.66000e-01,4.66000e-01,5.15000e-01,0.00000e+00
2.55627e-01,1,4.67000e-01,4.67000e-01,5.15000e-01,0.00000e+00
2.55646e-01,1,4.68000e-01,4.68000e-01,5.15000e-01,0.00000e+00
2.55666e-01,1,4.69000e-01,4.69000e-01,5.15000e-01,0.00000e+00
2.55685e-01,1,4.70000e-01,4.70000e-01,5.15000e-01,0.00000e+00
2.55705e-01,1,4.71000e-01,4.71000e-01,5.15000e-01,0.00000e+00
2.55725e-01,1,4.72000e-01,4.72000e-01,5.15000e-01,0.00000e+00
2.55745e-01,1,4.73000e-01,4.73000e-01,5.15000e-01,0.00000e+00
2.55766e-01,1,4.74000e-01,4.74000e-01,5.15000e-01,0.00000e+00
2.55787e-01,1,4.75000e-01,4.75000e-01,5.15000e-01,0.00000e+00
2.55808e-01,1,4.76000e-01,4.76000e-01,5.15000e-01,0.00000e+00
2.55830e-01,1,4.77000e-01,4.77000e-01,5.15000e-01,0.00000e+00
2.55851e-01,1,4.78000e-01,4.78000e-01,5.15000e-01,0.00000e+00
2.55873e-01,1,4.79000e-01,4.79000e-01,5.15000e-01,0.00000e+00
2.55896e-01,1,4.80000e-01,4.80000e-01,5.15000e-01,0.00000e+00
2.55918e-01,1,4.81000e-01,4.81000e-01,5.15000e-01,0.00000e+00
2.55941e-01,1,4.82000e-01,4.82000e-01,5.15000e-01,0.00000e+00
2.55964e-01,1,4.83000e-01,4.83000e-01,5.15000e-01,0.00000e+00
2.55988e-01,1,4.84000e-01,4.84000e-01,5.15000e-01,0.00000e+00
2.56011e-01,1,4.85000e-01,4.85000e-01,5.15000e-01,0.00000e+00
2.56035e-01,1,4.86000e-01,4.86000e-01,5.15000e-01,0.00000e+00
2.56060e-01,1,4.87000e-01,4.87000e-01,5.15000e-01,0.00000e+00
2.56085e-01,1,4.88000e-01,4.88000e-01,5.15000e-01,0.00000e+00
2.56111e-01,1,4.89000e-01,4.89000e-01,5.15000e-01,0.00000e+00
2.56136e-01,1,4.90000e-01,4.90000e-01,5.15000e-01,0.00000e+00
2.56163e-01,1,4.91000e-01,4.91000e-01,5.15000e-01,0.00000e+00
2.56190e-01,1,4.92000e-01,4.92000e-01,5.15000e-01,0.00000e+00
2.56217e-01,1,4.93000e-01,4.93000e-01,5.15000e-01,0.00000e+00
2.56244e-01,1,4.94000e-01,4.94000e-01,5.15000e-01,0.00000e+00
2.56273e-01,1,4.95000e-01,4.95000e-01,5.15000e-01,0.00000e+00
2.56301e-01,1,4.96000e-01,4.96000e-01,5.15000e-01,0.00000e+00
2.56330e-01,1,4.97000e-01,4.97000e-01,5.15000e-01,0.00000e+00
2.56359e-01,1,4.98000e-01,4.98000e-01,5.15000e-01,0.00000e+00
2.56389e-01,1,4.99000e-01,4.99000e-01,5.15000e-01,0.00000e+00
2.56419e-01,1,5.00000e-01,5.00000e-01,5.15000e-01,0.00000e+00
2.56450e-01,1,5.01000e-01,5.01000e-01,5.15000e-01,0.00000e+00
2.56481e-01,1,5.02000e-01,5.02000e-01,5.15000e-01,0.00000e+00
2.56512e-01,1,5.03000e-01,5.03000e-01,5.15000e-01,0.00000e+00
2.56544e-01,1,5.04000e-01,5.04000e-01,5.15000e-01,0.00000e+00
2.56576e-01,1,5.05000e-01,5.05000e-01,5.15000e-01,0.00000e+00
2.56609e-01,1,5.06000e-01,5.06000e-01,5.15000e-01,0.00000e+00
2.56642e-01,1,5.07000e-01,5.07000e-01,5.15000e-01,0.00000e+00
2.56676e-01,1,5.08000e-01,5.08000e-01,5.15000e-01,0.00000e+00
2.56710e-01,1,5.09000e-01,5.09000e-01,5.15000e-01,0.00000e+00
2.56744e-01,1,5.10000e-01,5.10000e-01,5.15000e-01,0.00000e+00
2.56779e-01,1,5.11000e-01,5.11000e-01,5.15000e-01,0.00000e+00
2.56814e-01,1,5.12000e-01,5.12000e-01,5.15000e-01,0.00000e+00
2.56850e-01,1,5.13000e-01,5.13000e-01,5.15000e-01,0.00000e+00
2.56886e-01,1,5.14000e-01,5.14000e-01,5.15000e-01,0.00000e+00
2.56922e-01,1,5.15000e-01,5.15000e-01,5.15000e-01,0.00000e+00
2.56958e-01,1,5.16000e-01,5.16000e-01,5.15000e-01,0.00000e+00
2.56995e-01,1,5.17000e-01,5.17000e-01,5.15000e-01,0.00000e+00
2.57032e-01,1,5.18000e-01,5.18000e-01,5.15000e-01,0.00000e+00
2.57070e-01,1,5.19000e-01,5.19000e-01,5.15000e-01,0.00000e+00
2.57109e-01,1,5.20000e-01,5.20000e-01,5.15000e-01,0.00000e+00
2.57147e-01,1,5.21000e-01,5.21000e-01,5.15000e-01,0.00000e+00
2.57187e-01,1,5.22000e-01,5.22000e-01,5.15000e-01,0.00000e+00
2.57226e-01,1,5.23000e-01,5.23000e-01,5.15000e-01,0.00000e+00
2.57266e-01,1,5.24000e-01,5.24000e-01,5.15000e-01,0.00000e+00
2.57307e-01,1,5.25000e-01,5.25000e-01,5.15000e-01,0.00000e+00
2.57348e-01,1,5.26000e-01,5.26000e-01,5.15000e-01,0.00000e+00
2.57390e-01,1,5.27000e-01,5.27000e-01,5.15000e-01,0.00000e+00
2.57432e-01,1,5.28000e-01,5.28000e-01,5.15000e-01,0.00000e+00
2.57475e-01,1,5.29000e-01,5.29000e-01,5.15000e-01,0.00000e+00
2.57518e-01,1,5.30000e-01,5.30000e-01,5.15000e-01,0.00000e+00
2.57561e-01,1,5.31000e-01,5.31000e-01,5.15000e-01,0.00000e+00
2.57605e-01,1,5.32000e-01,5.32000e-01,5.15000e-01,0.00000e+00
2.57650e-01,1,5.33000e-01,5.33000e-01,5.15000e-01,0.00000e+00
2.57695e-01,1,5.34000e-01,5.34000e-01,5.15000e-01,0.00000e+00
2.57741e-01,1,5.35000e-01,5.35000e-01,5.15000e-01,0.00000e+00
2.57788e-01,1,5.36000e-01,5.36000e-01,5.15000e-01,0.00000e+00
2.57835e-01,1,5.37000e-01,5.37000e-01,5.15000e-01,0.00000e+00
2.57882e-01,1,5.38000e-01,5.38000e-01,5.15000e-01,0.00000e+00
2.57929e-01,1,5.39000e-01,5.39000e-01,5.15000e-01,0.00000e+00
2.57977e-01,1,5.40000e-01,5.40000e-01,5.15000e-01,0.00000e+00
2.58025e-01,1,5.41000e-01,5.41000e-01,5.15000e-01,0.00000e+00
2.58073e-01,1,5.42000e-01,5.42000e-01,5.15000e-01,0.00000e+00
2.58121e-01,1,5.43000e-01,5.43000e-01,5.15000e-01,0.00000e+00
2.58170e-01,1,5.44000e-01,5.44000e-01,5.15000e-01,0.00000e+00
2.58219e-01,1,5.45000e-01,5.45000e-01,5.15000e-01,0.00000e+00
2.58268e-01,1,5.46000e-01,5.46000e-01,5.15000e-01,0.00000e+00
2.58317e-01,1,5.47000e-01,5.47000e-01,5.15000e-01,0.00000e+00
2.58367e-01,1,5.48000e-01,5.48000e-01,5.15000e-01,0.00000e+00
2.58417e-01,1,5.49000e-01,5.49000e-01,5.15000e-01,0.00000e+00
2.58467e-01,1,5.50000e-01,5.50000e-01,5.15000e-01,0.00000e+00
2.58518e-01,1,5.51000e-01,5.51000e-01,5.15000e-01,0.00000e+00
2.58568e-01,1,5.52000e-01,5.52000e-01,5.15000e-01,0.00000e+00
2.58619e-01,1,5.53000e-01,5.53000e-01,5.15000e-01,0.00000e+00
2.58670e-01,1,5.54000e-01,5.54000e-01,5.15000e-01,0.00000e+00
2.58722e-01,1,5.55000e-01,5.55000e-01,5.15000e-01,0.00000e+00
2.58773e-01,1,5.56000e-01,5.56000e-01,5.15000e-01,0.00000e+00
2.58825e-01,1,5.57000e-01,5.57000e-01,5.15000e-01,0.00000e+00
2.58878e-01,1,5.58000e-01,5.58000e-01,5.15000e-01,0.00000e+00
2.58930e-01,1,5.59000e-01,5.59000e-01,5.15000e-01,0.00000e+00
2.58983e-01,1,5.60000e-01,5.60000e-01,5.15000e-01,0.00000e+00
2.59036e-01,1,5.61000e-01,5.61000e-01,5.15000e-01,0.00000e+00
2.59089e-01,1,5.62000e-01,5.62000e-01,5.15000e-01,0.00000e+00
2.59142e-01,1,5.63000e-01,5.63000e-01,5.15000e-01,0.00000e+00
2.59196e-01,1,5.64000e-01,5.64000e-01,5.15000e-01,0.00000e+00
2.59250e-01,1,5.65000e-01,5.65000e-01,5.15000e-01,0.00000e+00
2.59305e-01,1,5.66000e-01,5.66000e-01,5.15000e-01,0.00000e+00
2.59359e-01,1,5.67000e-01,5.67000e-01,5.15000e-01,0.00000e+00
2.59414e-01,1,5.68000e-01,5.68000e-01,5.15000e-01,0.00000e+00
2.59469e-01,1,5.69000e-01,5.69000e-01,5.15000e-01,0.00000e+00
2.59524e-01,1,5.70000e-01,5.70000e-01,5.15000e-01,0.00000e+00
2.59580e-01,1,5.71000e-01,5.71000e-01,5.15000e-01,0.00000e+00
2.59636e-01,1,5.72000e-01,5.72000e-01,5.15000e-01,0.00000e+00
2.59692e-01,1,5.73000e-01,5.73000e-01,5.15000e-01,0.00000e+00
2.59749e-01,1,5.74000e-01,5.74000e-01,5.15000e-01,0.00000e+00
2.59805e-01,1,5.75000e-01,5.75000e-01,5.15000e-01,0.00000e+00
2.59864e-01,1,5.76000e-01,5.76000e-01,5.15000e-01,0.00000e+00
2.59927e-01,1,5.77000e-01,5.77000e-01,5.15000e-01,0.00000e+00
2.59989e-01,1,5.78000e-01,5.78000e-01,5.15000e-01,0.00000e+00
2.60052e-01,1,5.79000e-01,5.79000e-01,5.15000e-01,0.00000e+00
2.60115e-01,1,5.80000e-01,5.80000e-01,5.15000e-01,0.00000e+00
2.60178e-01,1,5.81000e-01,5.81000e-01,5.15000e-01,0.00000e+00
2.60241e-01,1,5.82000e-01,5.82000e-01,5.15000e-01,0.00000e+00
2.60305e-01,1,5.83000e-01,5.83000e-01,5.15000e-01,0.00000e+00
2.60369e-01,1,5.84000e-01,5.84000e-01,5.15000e-01,0.00000e+00
2.60433e-01,1,5.85000e-01,5.85000e-01,5.15000e-01,0.00000e+00
2.60497e-01,1,5.86000e-01,5.86000e-01,5.15000e-01,0.00000e+00
2.60562e-01,1,5.87000e-01,5.87000e-01,5.15000e-01,0.00000e+00
2.60627e-01,1,5.88000e-01,5.88000e-01,5.15000e-01,0.00000e+00
2.60692e-01,1,5.89000e-01,5.89000e-01,5.15000e-01,0.00000e+00
2.60757e-01,1,5.90000e-01,5.90000e-01,5.15000e-01,0.00000e+00
2.60822e-01,1,5.91000e-01,5.91000e-01,5.15000e-01,0.00000e+00
2.60888e-01,1,5.92000e-01,5.92000e-01,5.15000e-01,0.00000e+00
2.60954e-01,1,5.93000e-01,5.93000e-01,5.15000e-01,0.00000e+00
2.61020e-01,1,5.94000e-01,5.94000e-01,5.15000e-01,0.00000e+00
2.61087e-01,1,5.95000e-01,5.95000e-01,5.15000e-01,0.00000e+00
2.61153e-01,1,5.96000e-01,5.96000e-01,5.15000e-01,0.00000e+00
2.61220e-01,1,5.97000e-01,5.97000e-01,5.15000e-01,0.00000e+00
2.61284e-01,1,5.98000e-01,5.98000e-01,5.15000e-01,0.00000e+00
2.61348e-01,1,5.99000e-01,5.99000e-01,5.15000e-01,0.00000e+00
2.61413e-01,1,6.00000e-01,6.00000e-01,5.15000e-01,0.00000e+00
2.61477e-01,1,6.01000e-01,6.01000e-01,5.15000e-01,0.00000e+00
2.61542e-01,1,6.02000e-01,6.02000e-01,5.15000e-01,0.00000e+00
2.61608e-01,1,6.03000e-01,6.03000e-01,5.15000e-01,0.00000e+00
2.61673e-01,1,6.04000e-01,6.04000e-01,5.15000e-01,0.00000e+00
2.61739e-01,1,6.05000e-01,6.05000e-01,5.15000e-01,0.00000e+00
2.61805e-01,1,6.06000e-01,6.06000e-01,5.15000e-01,0.00000e+00
2.61871e-01,1,6.07000e-01,6.07000e-01,5.15000e-01,0.00000e+00
2.61937e-01,1,6.08000e-01,6.08000e-01,5.15000e-01,0.00000e+00
2.62004e-01,1,6.09000e-01,6.09000e-01,5.15000e-01,0.00000e+00
2.62071e-01,1,6.10000e-01,6.10000e-01,5.15000e-01,0.00000e+00
2.62138e-01,1,6.11000e-01,6.11000e-01,5.15000e-01,0.00000e+00
2.62205e-01,1,6.12000e-01,6.12000e-01,5.15000e-01,0.00000e+00
2.62272e-01,1,6.13000e-01,6.13000e-01,5.15000e-01,0.00000e+00
2.62340e-01,1,6.14000e-01,6.14000e-01,5.15000e-01,0.00000e+00
2.62408e-01,1,6.15000e-01,6.15000e-01,5.15000e-01,0.00000e+00
2.62476e-01,1,6.16000e-01,6.16000e-01,5.15000e-01,0.00000e+00
2.62547e-01,1,6.17000e-01,6.17000e-01,5.15000e-01,0.00000e+00
2.62620e-01,1,6.18000e-01,6.18000e-01,5.15000e-01,0.00000e+00
2.62694e-01,1,6.19000e-01,6.19000e-01,5.15000e-01,0.00000e+00
2.62767e-01,1,6.20000e-01,6.20000e-01,5.15000e-01,0.00000e+00
2.62841e-01,1,6.21000e-01,6.21000e-01,5.15000e-01,0.00000e+00
2.62915e-01,1,6.22000e-01,6.22000e-01,5.15000e-01,0.00000e+00
2.62990e-01,1,6.23000e-01,6.23000e-01,5.15000e-01,0.00000e+00
2.63064e-01,1,6.24000e-01,6.24000e-01,5.15000e-01,0.00000e+00
2.63139e-01,1,6.25000e-01,6.25000e-01,5.15000e-01,0.00000e+00
2.63214e-01,1,6.26000e-01,6.26000e-01,5.15000e-01,0.00000e+00
2.63289e-01,1,6.27000e-01,6.27000e-01,5.15000e-01,0.00000e+00
2.63364e-01,1,6.28000e-01,6.28000e-01,5.15000e-01,0.00000e+00
2.63440e-01,1,6.29000e-01,6.29000e-01,5.15000e-01,0.00000e+00
2.63515e-01,1,6.30000e-01,6.30000e-01,5.15000e-01,0.00000e+00
2.63591e-01,1,6.31000e-01,6.31000e-01,5.15000e-01,0.00000e+00
2.63667e-01,1,6.32000e-01,6.32000e-01,5.15000e-01,0.00000e+00
2.63743e-01,1,6.33000e-01,6.33000e-01,5.15000e-01,0.00000e+00
2.63820e-01,1,6.34000e-01,6.34000e-01,5.15000e-01,0.00000e+00
2.63896e-01,1,6.35000e-01,6.35000e-01,5.15000e-01,0.00000e+00
2.63973e-01,1,6.36000e-01,6.36000e-01,5.15000e-01,0.00000e+00
2.64050e-01,1,6.37000e-01,6.37000e-01,5.15000e-01,0.00000e+00
2.64128e-01,1,6.38000e-01,6.38000e-01,5.15000e-01,0.00000e+00
2.64205e-01,1,6.39000e-01,6.39000e-01,5.15000e-01,0.00000e+00
2.64283e-01,1,6.40000e-01,6.40000e-01,5.15000e-01,0.00000e+00
2.64360e-01,1,6.41000e-01,6.41000e-01,5.15000e-01,0.00000e+00
2.64438e-01,1,6.42000e-01,6.42000e-01,5.15000e-01,0.00000e+00
2.64517e-01,1,6.43000e-01,6.43000e-01,5.15000e-01,0.00000e+00
2.64595e-01,1,6.44000e-01,6.44000e-01,5.15000e-01,0.00000e+00
2.64674e-01,1,6.45000e-01,6.45000e-01,5.15000e-01,0.00000e+00
2.64752e-01,1,6.46000e-01,6.46000e-01,5.15000e-01,0.00000e+00
2.64831e-01,1,6.47000e-01,6.47000e-01,5.15000e-01,0.00000e+00
2.64911e-01,1,6.48000e-01,6.48000e-01,5.15000e-01,0.00000e+00
2.64990e-01,1,6.49000e-01,6.49000e-01,5.15000e-01,0.00000e+00
2.65070e-01,1,6.50000e-01,6.50000e-01,5.15000e-01,0.00000e+00
2.65149e-01,1,6.51000e-01,6.51000e-01,5.15000e-01,0.00000e+00
2.65229e-01,1,6.52000e-01,6.52000e-01,5.15000e-01,0.00000e+00
2.65310e-01,1,6.53000e-01,6.53000e-01,5.15000e-01,0.00000e+00
2.65390e-01,1,6.54000e-01,6.54000e-01,5.15000e-01,0.00000e+00
2.65471e-01,1,6.55000e-01,6.55000e-01,5.15000e-01,0.00000e+00
2.65552e-01,1,6.56000e-01,6.56000e-01,5.15000e-01,0.00000e+00
2.65634e-01,1,6.57000e-01,6.57000e-01,5.15000e-01,0.00000e+00
2.65719e-01,1,6.58000e-01,6.58000e-01,5.15000e-01,0.00000e+00
2.65804e-01,1,6.59000e-01,6.59000e-01,5.15000e-01,0.00000e+00
2.65890e-01,1,6.60000e-01,6.60000e-01,5.15000e-01,0.00000e+00
2.65975e-01,1,6.61000e-01,6.61000e-01,5.15000e-01,0.00000e+00
2.66061e-01,1,6.62000e-01,6.62000e-01,5.15000e-01,0.00000e+00
