"concentration","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.86395e-01,1,3.31000e-01,4.85000e-01,3.31000e-01,0.00000e+00
1.86819e-01,1,3.32000e-01,4.85000e-01,3.32000e-01,0.00000e+00
1.87243e-01,1,3.33000e-01,4.85000e-01,3.33000e-01,0.00000e+00
1.87667e-01,1,3.34000e-01,4.85000e-01,3.34000e-01,0.00000e+00
1.88090e-01,1,3.35000e-01,4.85000e-01,3.35000e-01,0.00000e+00
1.88513e-01,1,3.36000e-01,4.85000e-01,3.36000e-01,0.00000e+00
1.88935e-01,1,3.37000e-01,4.85000e-01,3.37000e-01,0.00000e+00
1.89359e-01,1,3.38000e-01,4.85000e-01,3.38000e-01,0.00000e+00
1.89787e-01,1,3.39000e-01,4.85000e-01,3.39000e-01,0.00000e+00
1.90216e-01,1,3.40000e-01,4.85000e-01,3.40000e-01,0.00000e+00
1.90643e-01,1,3.41000e-01,4.85000e-01,3.41000e-01,0.00000e+00
1.91071e-01,1,3.42000e-01,4.85000e-01,3.42000e-01,0.00000e+00
1.91498e-01,1,3.43000e-01,4.85000e-01,3.43000e-01,0.00000e+00
1.91924e-01,1,3.44000e-01,4.85000e-01,3.44000e-01,0.00000e+00
1.92350e-01,1,3.45000e-01,4.85000e-01,3.45000e-01,0.00000e+00
1.92776e-01,1,3.46000e-01,4.85000e-01,3.46000e-01,0.00000e+00
1.93201e-01,1,3.47000e-01,4.85000e-01,3.47000e-01,0.00000e+00
1.93626e-01,1,3.48000e-01,4.85000e-01,3.48000e-01,0.00000e+00
1.94050e-01,1,3.49000e-01,4.85000e-01,3.49000e-01,0.00000e+00
1.94474e-01,1,3.50000e-01,4.85000e-01,3.50000e-01,0.00000e+00
1.94897e-01,1,3.51000e-01,4.85000e-01,3.51000e-01,0.00000e+00
1.95320e-01,1,3.52000e-01,4.85000e-01,3.52000e-01,0.00000e+00
1.95743e-01,1,3.53000e-01,4.85000e-01,3.53000e-01,0.00000e+00
1.96154e-01,1,3.54000e-01,4.85000e-01,3.54000e-01,0.00000e+00
1.96565e-01,1,3.55000e-01,4.85000e-01,3.55000e-01,0.00000e+00
1.96974e-01,1,3.56000e-01,4.85000e-01,3.56000e-01,0.00000e+00
1.97384e-01,1,3.57000e-01,4.85000e-01,3.57000e-01,0.00000e+00
1.97793e-01,1,3.58000e-01,4.85000e-01,3.58000e-01,0.00000e+00
1.98201e-01,1,3.59000e-01,4.85000e-01,3.59000e-01,0.00000e+00
1.98610e-01,1,3.60000e-01,4.85000e-01,3.60000e-01,0.00000e+00
1.99018e-01,1,3.61000e-01,4.85000e-01,3.61000e-01,0.00000e+00
1.99425e-01,1,3.62000e-01,4.85000e-01,3.62000e-01,0.00000e+00
1.99832e-01,1,3.63000e-01,4.85000e-01,3.63000e-01,0.00000e+00
2.00239e-01,1,3.64000e-01,4.85000e-01,3.64000e-01,0.00000e+00
2.00645e-01,1,3.65000e-01,4.85000e-01,3.65000e-01,0.00000e+00
2.01051e-01,1,3.66000e-01,4.85000e-01,3.66000e-01,0.00000e+00
2.01456e-01,1,3.67000e-01,4.85000e-01,3.67000e-01,0.00000e+00
2.01861e-01,1,3.68000e-01,4.85000e-01,3.68000e-01,0.00000e+00
2.02266e-01,1,3.69000e-01,4.85000e-01,3.69000e-01,0.00000e+00
2.02670e-01,1,3.70000e-01,4.85000e-01,3.70000e-01,0.00000e+00
2.03074e-01,1,3.71000e-01,4.85000e-01,3.71000e-01,0.00000e+00
2.03478e-01,1,3.72000e-01,4.85000e-01,3.72000e-01,0.00000e+00
2.03881e-01,1,3.73000e-01,4.85000e-01,3.73000e-01,0.00000e+00
2.04284e-01,1,3.74000e-01,4.85000e-01,3.74000e-01,0.00000e+00
2.04686e-01,1,3.75000e-01,4.85000e-01,3.75000e-01,0.00000e+00
2.05088e-01,1,3.76000e-01,4.85000e-01,3.76000e-01,0.00000e+00
2.05490e-01,1,3.77000e-01,4.85000e-01,3.77000e-01,0.00000e+00
2.05891e-01,1,3.78000e-01,4.85000e-01,3.78000e-01,0.00000e+00
2.06292e-01,1,3.79000e-01,4.85000e-01,3.79000e-01,0.00000e+00
2.06692e-01,1,3.80000e-01,4.85000e-01,3.80000e-01,0.00000e+00
2.07093e-01,1,3.81000e-01,4.85000e-01,3.81000e-01,0.00000e+00
2.07492e-01,1,3.82000e-01,4.85000e-01,3.82000e-01,0.00000e+00
2.07892e-01,1,3.83000e-01,4.85000e-01,3.83000e-01,0.00000e+00
2.08291e-01,1,3.84000e-01,4.85000e-01,3.84000e-01,0.00000e+00
2.08689e-01,1,3.85000e-01,4.85000e-01,3.85000e-01,0.00000e+00
2.09088e-01,1,3.86000e-01,4.85000e-01,3.86000e-01,0.00000e+00
2.09485e-01,1,3.87000e-01,4.85000e-01,3.87000e-01,0.00000e+00
2.09883e-01,1,3.88000e-01,4.85000e-01,3.88000e-01,0.00000e+00
2.10280e-01,1,3.89000e-01,4.85000e-01,3.89000e-01,0.00000e+00
2.10677e-01,1,3.90000e-01,4.85000e-01,3.90000e-01,0.00000e+00
2.11073e-01,1,3.91000e-01,4.85000e-01,3.91000e-01,0.00000e+00
2.11469e-01,1,3.92000e-01,4.85000e-01,3.92000e-01,0.00000e+00
2.11865e-01,1,3.93000e-01,4.85000e-01,3.93000e-01,0.00000e+00
2.12260e-01,1,3.94000e-01,4.85000e-01,3.94000e-01,0.00000e+00
2.12646e-01,1,3.95000e-01,4.85000e-01,3.95000e-01,0.00000e+00
2.13030e-01,1,3.96000e-01,4.85000e-01,3.96000e-01,0.00000e+00
2.13415e-01,1,3.97000e-01,4.85000e-01,3.97000e-01,0.00000e+00
2.13799e-01,1,3.98000e-01,4.85000e-01,3.98000e-01,0.00000e+00
2.14183e-01,1,3.99000e-01,4.85000e-01,3.99000e-01,0.00000e+00
2.14567e-01,1,4.00000e-01,4.85000e-01,4.00000e-01,0.00000e+00
2.14950e-01,1,4.01000e-01,4.85000e-01,4.01000e-01,0.00000e+00
2.15333e-01,1,4.02000e-01,4.85000e-01,4.02000e-01,0.00000e+00
2.15715e-01,1,4.03000e-01,4.85000e-01,4.03000e-01,0.00000e+00
2.16098e-01,1,4.04000e-01,4.85000e-01,4.04000e-01,0.00000e+00
2.16479e-01,1,4.05000e-01,4.85000e-01,4.05000e-01,0.00000e+00
2.16861e-01,1,4.06000e-01,4.85000e-01,4.06000e-01,0.00000e+00
2.17242e-01,1,4.07000e-01,4.85000e-01,4.07000e-01,0.00000e+00
2.17623e-01,1,4.08000e-01,4.85000e-01,4.08000e-01,0.00000e+00
2.18003e-01,1,4.09000e-01,4.85000e-01,4.09000e-01,0.00000e+00
2.18384e-01,1,4.10000e-01,4.85000e-01,4.10000e-01,0.00000e+00
2.18764e-01,1,4.11000e-01,4.85000e-01,4.11000e-01,0.00000e+00
2.19143e-01,1,4.12000e-01,4.85000e-01,4.12000e-01,0.00000e+00
2.19522e-01,1,4.13000e-01,4.85000e-01,4.13000e-01,0.00000e+00
2.19901e-01,1,4.14000e-01,4.85000e-01,4.14000e-01,0.00000e+00
2.20280e-01,1,4.15000e-01,4.85000e-01,4.15000e-01,0.00000e+00
2.20658e-01,1,4.16000e-01,4.85000e-01,4.16000e-01,0.00000e+00
2.21036e-01,1,4.17000e-01,4.85000e-01,4.17000e-01,0.00000e+00
2.21413e-01,1,4.18000e-01,4.85000e-01,4.18000e-01,0.00000e+00
2.21790e-01,1,4.19000e-01,4.85000e-01,4.19000e-01,0.00000e+00
2.22167e-01,1,4.20000e-01,4.85000e-01,4.20000e-01,0.00000e+00
2.22544e-01,1,4.21000e-01,4.85000e-01,4.21000e-01,0.00000e+00
2.22920e-01,1,4.22000e-01,4.85000e-01,4.22000e-01,0.00000e+00
2.23296e-01,1,4.23000e-01,4.85000e-01,4.23000e-01,0.00000e+00
2.23672e-01,1,4.24000e-01,4.85000e-01,4.24000e-01,0.00000e+00
2.24047e-01,1,4.25000e-01,4.85000e-01,4.25000e-01,0.00000e+00
2.24422e-01,1,4.26000e-01,4.85000e-01,4.26000e-01,0.00000e+00
2.24797e-01,1,4.27000e-01,4.85000e-01,4.27000e-01,0.00000e+00
2.25171e-01,1,4.28000e-01,4.85000e-01,4.28000e-01,0.00000e+00
2.25545e-01,1,4.29000e-01,4.85000e-01,4.29000e-01,0.00000e+00
2.25919e-01,1,4.30000e-01,4.85000e-01,4.30000e-01,0.00000e+00
2.26293e-01,1,4.31000e-01,4.85000e-01,4.31000e-01,0.00000e+00
2.26667e-01,1,4.32000e-01,4.85000e-01,4.32000e-01,0.00000e+00
2.27041e-01,1,4.33000e-01,4.85000e-01,4.33000e-01,0.00000e+00
2.27414e-01,1,4.34000e-01,4.85000e-01,4.34000e-01,0.00000e+00
2.27787e-01,1,4.35000e-01,4.85000e-01,4.35000e-01,0.00000e+00
2.28160e-01,1,4.36000e-01,4.85000e-01,4.36000e-01,0.00000e+00
2.28531e-01,1,4.37000e-01,4.85000e-01,4.37000e-01,0.00000e+00
2.28896e-01,1,4.38000e-01,4.85000e-01,4.38000e-01,0.00000e+00
2.29261e-01,1,4.39000e-01,4.85000e-01,4.39000e-01,0.00000e+00
2.29625e-01,1,4.40000e-01,4.85000e-01,4.40000e-01,0.00000e+00
2.29989e-01,1,4.41000e-01,4.85000e-01,4.41000e-01,0.00000e+00
2.30353e-01,1,4.42000e-01,4.85000e-01,4.42000e-01,0.00000e+00
2.30717e-01,1,4.43000e-01,4.85000e-01,4.43000e-01,0.00000e+00
2.31080e-01,1,4.44000e-01,4.85000e-01,4.44000e-01,0.00000e+00
2.31443e-01,1,4.45000e-01,4.85000e-01,4.45000e-01,0.00000e+00
2.31806e-01,1,4.46000e-01,4.85000e-01,4.46000e-01,0.00000e+00
2.32168e-01,1,4.47000e-01,4.85000e-01,4.47000e-01,0.00000e+00
2.32530e-01,1,4.48000e-01,4.85000e-01,4.48000e-01,0.00000e+00
2.32892e-01,1,4.49000e-01,4.85000e-01,4.49000e-01,0.00000e+00
2.33254e-01,1,4.50000e-01,4.85000e-01,4.50000e-01,0.00000e+00
2.33615e-01,1,4.51000e-01,4.85000e-01,4.51000e-01,0.00000e+00
2.33976e-01,1,4.52000e-01,4.85000e-01,4.52000e-01,0.00000e+00
2.34336e-01,1,4.53000e-01,4.85000e-01,4.53000e-01,0.00000e+00
2.34696e-01,1,4.54000e-01,4.85000e-01,4.54000e-01,0.00000e+00
2.35056e-01,1,4.55000e-01,4.85000e-01,4.55000e-01,0.00000e+00
2.35416e-01,1,4.56000e-01,4.85000e-01,4.56000e-01,0.00000e+00
2.35775e-01,1,4.57000e-01,4.85000e-01,4.57000e-01,0.00000e+00
2.36134e-01,1,4.58000e-01,4.85000e-01,4.58000e-01,0.00000e+00
2.36493e-01,1,4.59000e-01,4.85000e-01,4.59000e-01,0.00000e+00
2.36851e-01,1,4.60000e-01,4.85000e-01,4.60000e-01,0.00000e+00
2.37209e-01,1,4.61000e-01,4.85000e-01,4.61000e-01,0.00000e+00
2.37567e-01,1,4.62000e-01,4.85000e-01,4.62000e-01,0.00000e+00
2.37925e-01,1,4.63000e-01,4.85000e-01,4.63000e-01,0.00000e+00
2.38282e-01,1,4.64000e-01,4.85000e-01,4.64000e-01,0.00000e+00
2.38639e-01,1,4.65000e-01,4.85000e-01,4.65000e-01,0.00000e+00
2.38995e-01,1,4.66000e-01,4.85000e-01,4.66000e-01,0.00000e+00
2.39352e-01,1,4.67000e-01,4.85000e-01,4.67000e-01,0.00000e+00
2.39708e-01,1,4.68000e-01,4.85000e-01,4.68000e-01,0.00000e+00
2.40063e-01,1,4.69000e-01,4.85000e-01,4.69000e-01,0.00000e+00
2.40419e-01,1,4.70000e-01,4.85000e-01,4.70000e-01,0.00000e+00
2.40774e-01,1,4.71000e-01,4.85000e-01,4.71000e-01,0.00000e+00
2.41128e-01,1,4.72000e-01,4.85000e-01,4.72000e-01,0.00000e+00
2.41483e-01,1,4.73000e-01,4.85000e-01,4.73000e-01,0.00000e+00
2.41837e-01,1,4.74000e-01,4.85000e-01,4.74000e-01,0.00000e+00
2.42191e-01,1,4.75000e-01,4.85000e-01,4.75000e-01,0.00000e+00
2.42545e-01,1,4.76000e-01,4.85000e-01,4.76000e-01,0.00000e+00
2.42898e-01,1,4.77000e-01,4.85000e-01,4.77000e-01,0.00000e+00
2.43251e-01,1,4.78000e-01,4.85000e-01,4.78000e-01,0.00000e+00
2.43604e-01,1,4.79000e-01,4.85000e-01,4.79000e-01,0.00000e+00
2.43956e-01,1,4.80000e-01,4.85000e-01,4.80000e-01,0.00000e+00
2.44308e-01,1,4.81000e-01,4.85000e-01,4.81000e-01,0.00000e+00
2.44660e-01,1,4.82000e-01,4.85000e-01,4.82000e-01,0.00000e+00
2.45011e-01,1,4.83000e-01,4.85000e-01,4.83000e-01,0.00000e+00
2.45363e-01,1,4.84000e-01,4.85000e-01,4.84000e-01,0.00000e+00
2.45714e-01,1,4.85000e-01,4.85000e-01,4.85000e-01,0.00000e+00
2.46064e-01,1,4.86000e-01,4.85000e-01,4.86000e-01,0.00000e+00
2.46413e-01,1,4.87000e-01,4.85000e-01,4.87000e-01,0.00000e+00
2.46761e-01,1,4.88000e-01,4.85000e-01,4.88000e-01,0.00000e+00
2.47109e-01,1,4.89000e-01,4.85000e-01,4.89000e-01,0.00000e+00
2.47457e-01,1,4.90000e-01,4.85000e-01,4.90000e-01,0.00000e+00
2.47804e-01,1,4.91000e-01,4.85000e-01,4.91000e-01,0.00000e+00
2.48151e-01,1,4.92000e-01,4.85000e-01,4.92000e-01,0.00000e+00
2.48497e-01,1,4.93000e-01,4.85000e-01,4.93000e-01,0.00000e+00
2.48843e-01,1,4.94000e-01,4.85000e-01,4.94000e-01,0.00000e+00
2.49189e-01,1,4.95000e-01,4.85000e-01,4.95000e-01,0.00000e+00
2.49534e-01,1,4.96000e-01,4.85000e-01,4.96000e-01,0.00000e+00
2.49879e-01,1,4.97000e-01,4.85000e-01,4.97000e-01,0.00000e+00
2.50223e-01,1,4.98000e-01,4.85000e-01,4.98000e-01,0.00000e+00
2.50567e-01,1,4.99000e-01,4.85000e-01,4.99000e-01,0.00000e+00
2.50910e-01,1,5.00000e-01,4.85000e-01,5.00000e-01,0.00000e+00
2.51253e-01,1,5.01000e-01,4.85000e-01,5.01000e-01,0.00000e+00
2.51596e-01,1,5.02000e-01,4.85000e-01,5.02000e-01,0.00000e+00
2.51938e-01,1,5.03000e-01,4.85000e-01,5.03000e-01,0.00000e+00
2.52280e-01,1,5.04000e-01,4.85000e-01,5.04000e-01,0.00000e+00
2.52621e-01,1,5.05000e-01,4.85000e-01,5.05000e-01,0.00000e+00
2.52962e-01,1,5.06000e-01,4.85000e-01,5.06000e-01,0.00000e+00
2.53302e-01,1,5.07000e-01,4.85000e-01,5.07000e-01,0.00000e+00
2.53643e-01,1,5.08000e-01,4.85000e-01,5.08000e-01,0.00000e+00
2.53982e-01,1,5.09000e-01,4.85000e-01,5.09000e-01,0.00000e+00
2.54321e-01,1,5.10000e-01,4.85000e-01,5.10000e-01,0.00000e+00
2.54660e-01,1,5.11000e-01,4.85000e-01,5.11000e-01,0.00000e+00
2.54998e-01,1,5.12000e-01,4.85000e-01,5.12000e-01,0.00000e+00
2.55336e-01,1,5.13000e-01,4.85000e-01,5.13000e-01,0.00000e+00
2.55674e-01,1,5.14000e-01,4.85000e-01,5.14000e-01,0.00000e+00
2.56011e-01,1,5.15000e-01,4.85000e-01,5.15000e-01,0.00000e+00
2.56348e-01,1,5.16000e-01,4.85000e-01,5.16000e-01,0.00000e+00
2.56684e-01,1,5.17000e-01,4.85000e-01,5.17000e-01,0.00000e+00
2.57020e-01,1,5.18000e-01,4.85000e-01,5.18000e-01,0.00000e+00
2.57355e-01,1,5.19000e-01,4.85000e-01,5.19000e-01,0.00000e+00
2.57690e-01,1,5.20000e-01,4.85000e-01,5.20000e-01,0.00000e+00
2.58024e-01,1,5.21000e-01,4.85000e-01,5.21000e-01,0.00000e+00
2.58358e-01,1,5.22000e-01,4.85000e-01,5.22000e-01,0.00000e+00
2.58691e-01,1,5.23000e-01,4.85000e-01,5.23000e-01,0.00000e+00
2.59023e-01,1,5.24000e-01,4.85000e-01,5.24000e-01,0.00000e+00
2.59355e-01,1,5.25000e-01,4.85000e-01,5.25000e-01,0.00000e+00
2.59687e-01,1,5.26000e-01,4.85000e-01,5.26000e-01,0.00000e+00
2.60017e-01,1,5.27000e-01,4.85000e-01,5.27000e-01,0.00000e+00
2.60348e-01,1,5.28000e-01,4.85000e-01,5.28000e-01,0.00000e+00
2.60677e-01,1,5.29000e-01,4.85000e-01,5.29000e-01,0.00000e+00
2.61007e-01,1,5.30000e-01,4.85000e-01,5.30000e-01,0.00000e+00
2.61335e-01,1,5.31000e-01,4.85000e-01,5.31000e-01,0.00000e+00
2.61664e-01,1,5.32000e-01,4.85000e-01,5.32000e-01,0.00000e+00
2.61991e-01,1,5.33000e-01,4.85000e-01,5.33000e-01,0.00000e+00
2.62318e-01,1,5.34000e-01,4.85000e-01,5.34000e-01,0.00000e+00
2.62646e-01,1,5.35000e-01,4.85000e-01,5.35000e-01,0.00000e+00
2.62973e-01,1,5.36000e-01,4.85000e-01,5.36000e-01,0.00000e+00
2.63300e-01,1,5.37000e-01,4.85000e-01,5.37000e-01,0.00000e+00
2.63627e-01,1,5.38000e-01,4.85000e-01,5.38000e-01,0.00000e+00
2.63953e-01,1,5.39000e-01,4.85000e-01,5.39000e-01,0.00000e+00
2.64279e-01,1,5.40000e-01,4.85000e-01,5.40000e-01,0.00000e+00
2.64605e-01,1,5.41000e-01,4.85000e-01,5.41000e-01,0.00000e+00
2.64931e-01,1,5.42000e-01,4.85000e-01,5.42000e-01,0.00000e+00
2.65256e-01,1,5.43000e-01,4.85000e-01,5.43000e-01,0.00000e+00
2.65581e-01,1,5.44000e-01,4.85000e-01,5.44000e-01,0.00000e+00
2.65906e-01,1,5.45000e-01,4.85000e-01,5.45000e-01,0.00000e+00
2.66230e-01,1,5.46000e-01,4.85000e-01,5.46000e-01,0.00000e+00
2.66554e-01,1,5.47000e-01,4.85000e-01,5.47000e-01,0.00000e+00
2.66878e-01,1,5.48000e-01,4.85000e-01,5.48000e-01,0.00000e+00
2.67201e-01,1,5.49000e-01,4.85000e-01,5.49000e-01,0.00000e+00
2.67525e-01,1,5.50000e-01,4.85000e-01,5.50000e-01,0.00000e+00
2.67848e-01,1,5.51000e-01,4.85000e-01,5.51000e-01,0.00000e+00
2.68170e-01,1,5.52000e-01,4.85000e-01,5.52000e-01,0.00000e+00
2.68493e-01,1,5.53000e-01,4.85000e-01,5.53000e-01,0.00000e+00
2.68815e-01,1,5.54000e-01,4.85000e-01,5.54000e-01,0.00000e+00
2.69136e-01,1,5.55000e-01,4.85000e-01,5.55000e-01,0.00000e+00
2.69458e-01,1,5.56000e-01,4.85000e-01,5.56000e-01,0.00000e+00
2.69779e-01,1,5.57000e-01,4.85000e-01,5.57000e-01,0.00000e+00
2.70100e-01,1,5.58000e-01,4.85000e-01,5.58000e-01,0.00000e+00
2.70420e-01,1,5.59000e-01,4.85000e-01,5.59000e-01,0.00000e+00
2.70741e-01,1,5.60000e-01,4.85000e-01,5.60000e-01,0.00000e+00
2.71061e-01,1,5.61000e-01,4.85000e-01,5.61000e-01,0.00000e+00
2.71380e-01,1,5.62000e-01,4.85000e-01,5.62000e-01,0.00000e+00
2.71700e-01,1,5.63000e-01,4.85000e-01,5.63000e-01,0.00000e+00
2.72019e-01,1,5.64000e-01,4.85000e-01,5.64000e-01,0.00000e+00
2.72337e-01,1,5.65000e-01,4.85000e-01,5.65000e-01,0.00000e+00
2.72656e-01,1,5.66000e-01,4.85000e-01,5.66000e-01,0.00000e+00
2.72974e-01,1,5.67000e-01,4.85000e-01,5.67000e-01,0.00000e+00
2.73292e-01,1,5.68000e-01,4.85000e-01,5.68000e-01,0.00000e+00
2.73609e-01,1,5.69000e-01,4.85000e-01,5.69000e-01,0.00000e+00
2.73927e-01,1,5.70000e-01,4.85000e-01,5.70000e-01,0.00000e+00
2.74244e-01,1,5.71000e-01,4.85000e-01,5.71000e-01,0.00000e+00
2.74560e-01,1,5.72000e-01,4.85000e-01,5.72000e-01,0.00000e+00
2.74877e-01,1,5.73000e-01,4.85000e-01,5.73000e-01,0.00000e+00
2.75192e-01,1,5.74000e-01,4.85000e-01,5.74000e-01,0.00000e+00
2.75508e-01,1,5.75000e-01,4.85000e-01,5.75000e-01,0.00000e+00
2.75823e-01,1,5.76000e-01,4.85000e-01,5.76000e-01,0.00000e+00
2.76136e-01,1,5.77000e-01,4.85000e-01,5.77000e-01,0.00000e+00
2.76448e-01,1,5.78000e-01,4.85000e-01,5.78000e-01,0.00000e+00
2.76761e-01,1,5.79000e-01,4.85000e-01,5.79000e-01,0.00000e+00
2.77073e-01,1,5.80000e-01,4.85000e-01,5.80000e-01,0.00000e+00
2.77385e-01,1,5.81000e-01,4.85000e-01,5.81000e-01,0.00000e+00
2.77697e-01,1,5.82000e-01,4.85000e-01,5.82000e-01,0.00000e+00
2.78008e-01,1,5.83000e-01,4.85000e-01,5.83000e-01,0.00000e+00
2.78319e-01,1,5.84000e-01,4.85000e-01,5.84000e-01,0.00000e+00
2.78630e-01,1,5.85000e-01,4.85000e-01,5.85000e-01,0.00000e+00
2.78940e-01,1,5.86000e-01,4.85000e-01,5.86000e-01,0.00000e+00
2.79251e-01,1,5.87000e-01,4.85000e-01,5.87000e-01,0.00000e+00
2.79561e-01,1,5.88000e-01,4.85000e-01,5.88000e-01,0.00000e+00
2.79870e-01,1,5.89000e-01,4.85000e-01,5.89000e-01,0.00000e+00
2.80180e-01,1,5.90000e-01,4.85000e-01,5.90000e-01,0.00000e+00
2.80489e-01,1,5.91000e-01,4.85000e-01,5.91000e-01,0.00000e+00
2.80798e-01,1,5.92000e-01,4.85000e-01,5.92000e-01,0.00000e+00
2.81106e-01,1,5.93000e-01,4.85000e-01,5.93000e-01,0.00000e+00
2.81415e-01,1,5.94000e-01,4.85000e-01,5.94000e-01,0.00000e+00
2.81723e-01,1,5.95000e-01,4.85000e-01,5.95000e-01,0.00000e+00
2.82030e-01,1,5.96000e-01,4.85000e-01,5.96000e-01,0.00000e+00
2.82338e-01,1,5.97000e-01,4.85000e-01,5.97000e-01,0.00000e+00
2.82647e-01,1,5.98000e-01,4.85000e-01,5.98000e-01,0.00000e+00
2.82955e-01,1,5.99000e-01,4.85000e-01,5.99000e-01,0.00000e+00
2.83264e-01,1,6.00000e-01,4.85000e-01,6.00000e-01,0.00000e+00
2.83571e-01,1,6.01000e-01,4.85000e-01,6.01000e-01,0.00000e+00
2.83879e-01,1,6.02000e-01,4.85000e-01,6.02000e-01,0.00000e+00
2.84186e-01,1,6.03000e-01,4.85000e-01,6.03000e-01,0.00000e+00
2.84493e-01,1,6.04000e-01,4.85000e-01,6.04000e-01,0.00000e+00
2.84800e-01,1,6.05000e-01,4.85000e-01,6.05000e-01,0.00000e+00
2.85106e-01,1,6.06000e-01,4.85000e-01,6.06000e-01,0.00000e+00
2.85412e-01,1,6.07000e-01,4.85000e-01,6.07000e-01,0.00000e+00
2.85718e-01,1,6.08000e-01,4.85000e-01,6.08000e-01,0.00000e+00
2.86024e-01,1,6.09000e-01,4.85000e-01,6.09000e-01,0.00000e+00
2.86329e-01,1,6.10000e-01,4.85000e-01,6.10000e-01,0.00000e+00
2.86634e-01,1,6.11000e-01,4.85000e-01,6.11000e-01,0.00000e+00
2.86938e-01,1,6.12000e-01,4.85000e-01,6.12000e-01,0.00000e+00
2.87243e-01,1,6.13000e-01,4.85000e-01,6.13000e-01,0.00000e+00
2.87547e-01,1,6.14000e-01,4.85000e-01,6.14000e-01,0.00000e+00
2.87850e-01,1,6.15000e-01,4.85000e-01,6.15000e-01,0.00000e+00
2.88154e-01,1,6.16000e-01,4.85000e-01,6.16000e-01,0.00000e+00
2.88456e-01,1,6.17000e-01,4.85000e-01,6.17000e-01,0.00000e+00
2.88758e-01,1,6.18000e-01,4.85000e-01,6.18000e-01,0.00000e+00
2.89060e-01,1,6.19000e-01,4.85000e-01,6.19000e-01,0.00000e+00
2.89362e-01,1,6.20000e-01,4.85000e-01,6.20000e-01,0.00000e+00
2.89663e-01,1,6.21000e-01,4.85000e-01,6.21000e-01,0.00000e+00
2.89964e-01,1,6.22000e-01,4.85000e-01,6.22000e-01,0.00000e+00
2.90265e-01,1,6.23000e-01,4.85000e-01,6.23000e-01,0.00000e+00
2.90565e-01,1,6.24000e-01,4.85000e-01,6.24000e-01,0.00000e+00
2.90865e-01,1,6.25000e-01,4.85000e-01,6.25000e-01,0.00000e+00
2.91165e-01,1,6.26000e-01,4.85000e-01,6.26000e-01,0.00000e+00
2.91465e-01,1,6.27000e-01,4.85000e-01,6.27000e-01,0.00000e+00
2.91764e-01,1,6.28000e-01,4.85000e-01,6.28000e-01,0.00000e+00
2.92063e-01,1,6.29000e-01,4.85000e-01,6.29000e-01,0.00000e+00
2.92362e-01,1,6.30000e-01,4.85000e-01,6.30000e-01,0.00000e+00
2.92661e-01,1,6.31000e-01,4.85000e-01,6.31000e-01,0.00000e+00
2.92959e-01,1,6.32000e-01,4.85000e-01,6.32000e-01,0.00000e+00
2.93257e-01,1,6.33000e-01,4.85000e-01,6.33000e-01,0.00000e+00
2.93555e-01,1,6.34000e-01,4.85000e-01,6.34000e-01,0.00000e+00
2.93852e-01,1,6.35000e-01,4.85000e-01,6.35000e-01,0.00000e+00
2.94149e-01,1,6.36000e-01,4.85000e-01,6.36000e-01,0.00000e+00
2.94446e-01,1,6.37000e-01,4.85000e-01,6.37000e-01,0.00000e+00
2.94743e-01,1,6.38000e-01,4.85000e-01,6.38000e-01,0.00000e+00
2.95039e-01,1,6.39000e-01,4.85000e-01,6.39000e-01,0.00000e+00
2.95335e-01,1,6.40000e-01,4.85000e-01,6.40000e-01,0.00000e+00
2.95631e-01,1,6.41000e-01,4.85000e-01,6.41000e-01,0.00000e+00
2.95927e-01,1,6.42000e-01,4.85000e-01,6.42000e-01,0.00000e+00
2.96222e-01,1,6.43000e-01,4.85000e-01,6.43000e-01,0.00000e+00
2.96517e-01,1,6.44000e-01,4.85000e-01,6.44000e-01,0.00000e+00
2.96812e-01,1,6.45000e-01,4.85000e-01,6.45000e-01,0.00000e+00
2.97106e-01,1,6.46000e-01,4.85000e-01,6.46000e-01,0.00000e+00
2.97400e-01,1,6.47000e-01,4.85000e-01,6.47000e-01,0.00000e+00
2.97694e-01,1,6.48000e-01,4.85000e-01,6.48000e-01,0.00000e+00
2.97988e-01,1,6.49000e-01,4.85000e-01,6.49000e-01,0.00000e+00
2.98281e-01,1,6.50000e-01,4.85000e-01,6.50000e-01,0.00000e+00
2.98574e-01,1,6.51000e-01,4.85000e-01,6.51000e-01,0.00000e+00
2.98867e-01,1,6.52000e-01,4.85000e-01,6.52000e-01,0.00000e+00
2.99159e-01,1,6.53000e-01,4.85000e-01,6.53000e-01,0.00000e+00
2.99451e-01,1,6.54000e-01,4.85000e-01,6.54000e-01,0.00000e+00
2.99743e-01,1,6.55000e-01,4.85000e-01,6.55000e-01,0.00000e+00
3.00035e-01,1,6.56000e-01,4.85000e-01,6.56000e-01,0.00000e+00
3.00326e-01,1,6.57000e-01,4.85000e-01,6.57000e-01,0.00000e+00
3.00617e-01,1,6.58000e-01,4.85000e-01,6.58000e-01,0.00000e+00
3.00908e-01,1,6.59000e-01,4.85000e-01,6.59000e-01,0.00000e+00
3.01199e-01,1,6.60000e-01,4.85000e-01,6.60000e-01,0.00000e+00
3.01490e-01,1,6.61000e-01,4.85000e-01,6.61000e-01,0.00000e+00
3.01780e-01,1,6.62000e-01,4.85000e-01,6.62000e-01,0.00000e+00
