"concentration","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.11383e-01,1,3.31000e-01,4.85000e-01,3.31000e-01,0.00000e+00
2.11859e-01,1,3.32000e-01,4.85000e-01,3.32000e-01,0.00000e+00
2.12335e-01,1,3.33000e-01,4.85000e-01,3.33000e-01,0.00000e+00
2.12810e-01,1,3.34000e-01,4.85000e-01,3.34000e-01,0.00000e+00
2.13285e-01,1,3.35000e-01,4.85000e-01,3.35000e-01,0.00000e+00
2.13759e-01,1,3.36000e-01,4.85000e-01,3.36000e-01,0.00000e+00
2.14233e-01,1,3.37000e-01,4.85000e-01,3.37000e-01,0.00000e+00
2.14708e-01,1,3.38000e-01,4.85000e-01,3.38000e-01,0.00000e+00
2.15191e-01,1,3.39000e-01,4.85000e-01,3.39000e-01,0.00000e+00
2.15673e-01,1,3.40000e-01,4.85000e-01,3.40000e-01,0.00000e+00
2.16155e-01,1,3.41000e-01,4.85000e-01,3.41000e-01,0.00000e+00
2.16636e-01,1,3.42000e-01,4.85000e-01,3.42000e-01,0.00000e+00
2.17116e-01,1,3.43000e-01,4.85000e-01,3.43000e-01,0.00000e+00
2.17597e-01,1,3.44000e-01,4.85000e-01,3.44000e-01,0.00000e+00
2.18077e-01,1,3.45000e-01,4.85000e-01,3.45000e-01,0.00000e+00
2.18556e-01,1,3.46000e-01,4.85000e-01,3.46000e-01,0.00000e+00
2.19035e-01,1,3.47000e-01,4.85000e-01,3.47000e-01,0.00000e+00
2.19513e-01,1,3.48000e-01,4.85000e-01,3.48000e-01,0.00000e+00
2.19991e-01,1,3.49000e-01,4.85000e-01,3.49000e-01,0.00000e+00
2.20469e-01,1,3.50000e-01,4.85000e-01,3.50000e-01,0.00000e+00
2.20946e-01,1,3.51000e-01,4.85000e-01,3.51000e-01,0.00000e+00
2.21423e-01,1,3.52000e-01,4.85000e-01,3.52000e-01,0.00000e+00
2.21899e-01,1,3.53000e-01,4.85000e-01,3.53000e-01,0.00000e+00
2.22359e-01,1,3.54000e-01,4.85000e-01,3.54000e-01,0.00000e+00
2.22818e-01,1,3.55000e-01,4.85000e-01,3.55000e-01,0.00000e+00
2.23276e-01,1,3.56000e-01,4.85000e-01,3.56000e-01,0.00000e+00
2.23734e-01,1,3.57000e-01,4.85000e-01,3.57000e-01,0.00000e+00
2.24191e-01,1,3.58000e-01,4.85000e-01,3.58000e-01,0.00000e+00
2.24648e-01,1,3.59000e-01,4.85000e-01,3.59000e-01,0.00000e+00
2.25105e-01,1,3.60000e-01,4.85000e-01,3.60000e-01,0.00000e+00
2.25561e-01,1,3.61000e-01,4.85000e-01,3.61000e-01,0.00000e+00
2.26017e-01,1,3.62000e-01,4.85000e-01,3.62000e-01,0.00000e+00
2.26472e-01,1,3.63000e-01,4.85000e-01,3.63000e-01,0.00000e+00
2.26927e-01,1,3.64000e-01,4.85000e-01,3.64000e-01,0.00000e+00
2.27382e-01,1,3.65000e-01,4.85000e-01,3.65000e-01,0.00000e+00
2.27836e-01,1,3.66000e-01,4.85000e-01,3.66000e-01,0.00000e+00
2.28290e-01,1,3.67000e-01,4.85000e-01,3.67000e-01,0.00000e+00
2.28743e-01,1,3.68000e-01,4.85000e-01,3.68000e-01,0.00000e+00
2.29196e-01,1,3.69000e-01,4.85000e-01,3.69000e-01,0.00000e+00
2.29649e-01,1,3.70000e-01,4.85000e-01,3.70000e-01,0.00000e+00
2.30101e-01,1,3.71000e-01,4.85000e-01,3.71000e-01,0.00000e+00
2.30553e-01,1,3.72000e-01,4.85000e-01,3.72000e-01,0.00000e+00
2.31004e-01,1,3.73000e-01,4.85000e-01,3.73000e-01,0.00000e+00
2.31455e-01,1,3.74000e-01,4.85000e-01,3.74000e-01,0.00000e+00
2.31906e-01,1,3.75000e-01,4.85000e-01,3.75000e-01,0.00000e+00
2.32356e-01,1,3.76000e-01,4.85000e-01,3.76000e-01,0.00000e+00
2.32806e-01,1,3.77000e-01,4.85000e-01,3.77000e-01,0.00000e+00
2.33256e-01,1,3.78000e-01,4.85000e-01,3.78000e-01,0.00000e+00
2.33705e-01,1,3.79000e-01,4.85000e-01,3.79000e-01,0.00000e+00
2.34154e-01,1,3.80000e-01,4.85000e-01,3.80000e-01,0.00000e+00
2.34602e-01,1,3.81000e-01,4.85000e-01,3.81000e-01,0.00000e+00
2.35050e-01,1,3.82000e-01,4.85000e-01,3.82000e-01,0.00000e+00
2.35498e-01,1,3.83000e-01,4.85000e-01,3.83000e-01,0.00000e+00
2.35945e-01,1,3.84000e-01,4.85000e-01,3.84000e-01,0.00000e+00
2.36392e-01,1,3.85000e-01,4.85000e-01,3.85000e-01,0.00000e+00
2.36838e-01,1,3.86000e-01,4.85000e-01,3.86000e-01,0.00000e+00
2.37284e-01,1,3.87000e-01,4.85000e-01,3.87000e-01,0.00000e+00
2.37730e-01,1,3.88000e-01,4.85000e-01,3.88000e-01,0.00000e+00
2.38175e-01,1,3.89000e-01,4.85000e-01,3.89000e-01,0.00000e+00
2.38620e-01,1,3.90000e-01,4.85000e-01,3.90000e-01,0.00000e+00
2.39065e-01,1,3.91000e-01,4.85000e-01,3.91000e-01,0.00000e+00
2.39509e-01,1,3.92000e-01,4.85000e-01,3.92000e-01,0.00000e+00
2.39953e-01,1,3.93000e-01,4.85000e-01,3.93000e-01,0.00000e+00
2.40396e-01,1,3.94000e-01,4.85000e-01,3.94000e-01,0.00000e+00
2.40825e-01,1,3.95000e-01,4.85000e-01,3.95000e-01,0.00000e+00
2.41253e-01,1,3.96000e-01,4.85000e-01,3.96000e-01,0.00000e+00
2.41681e-01,1,3.97000e-01,4.85000e-01,3.97000e-01,0.00000e+00
2.42109e-01,1,3.98000e-01,4.85000e-01,3.98000e-01,0.00000e+00
2.42536e-01,1,3.99000e-01,4.85000e-01,3.99000e-01,0.00000e+00
2.42963e-01,1,4.00000e-01,4.85000e-01,4.00000e-01,0.00000e+00
2.43390e-01,1,4.01000e-01,4.85000e-01,4.01000e-01,0.00000e+00
2.43816e-01,1,4.02000e-01,4.85000e-01,4.02000e-01,0.00000e+00
2.44242e-01,1,4.03000e-01,4.85000e-01,4.03000e-01,0.00000e+00
2.44668e-01,1,4.04000e-01,4.85000e-01,4.04000e-01,0.00000e+00
2.45093e-01,1,4.05000e-01,4.85000e-01,4.05000e-01,0.00000e+00
2.45518e-01,1,4.06000e-01,4.85000e-01,4.06000e-01,0.00000e+00
2.45942e-01,1,4.07000e-01,4.85000e-01,4.07000e-01,0.00000e+00
2.46366e-01,1,4.08000e-01,4.85000e-01,4.08000e-01,0.00000e+00
2.46790e-01,1,4.09000e-01,4.85000e-01,4.09000e-01,0.00000e+00
2.47214e-01,1,4.10000e-01,4.85000e-01,4.10000e-01,0.00000e+00
2.47637e-01,1,4.11000e-01,4.85000e-01,4.11000e-01,0.00000e+00
2.48060e-01,1,4.12000e-01,4.85000e-01,4.12000e-01,0.00000e+00
2.48483e-01,1,4.13000e-01,4.85000e-01,4.13000e-01,0.00000e+00
2.48905e-01,1,4.14000e-01,4.85000e-01,4.14000e-01,0.00000e+00
2.49327e-01,1,4.15000e-01,4.85000e-01,4.15000e-01,0.00000e+00
2.49749e-01,1,4.16000e-01,4.85000e-01,4.16000e-01,0.00000e+00
2.50170e-01,1,4.17000e-01,4.85000e-01,4.17000e-01,0.00000e+00
2.50591e-01,1,4.18000e-01,4.85000e-01,4.18000e-01,0.00000e+00
2.51011e-01,1,4.19000e-01,4.85000e-01,4.19000e-01,0.00000e+00
2.51432e-01,1,4.20000e-01,4.85000e-01,4.20000e-01,0.00000e+00
2.51852e-01,1,4.21000e-01,4.85000e-01,4.21000e-01,0.00000e+00
2.52271e-01,1,4.22000e-01,4.85000e-01,4.22000e-01,0.00000e+00
2.52691e-01,1,4.23000e-01,4.85000e-01,4.23000e-01,0.00000e+00
2.53110e-01,1,4.24000e-01,4.85000e-01,4.24000e-01,0.00000e+00
2.53528e-01,1,4.25000e-01,4.85000e-01,4.25000e-01,0.00000e+00
2.53947e-01,1,4.26000e-01,4.85000e-01,4.26000e-01,0.00000e+00
2.54365e-01,1,4.27000e-01,4.85000e-01,4.27000e-01,0.00000e+00
2.54782e-01,1,4.28000e-01,4.85000e-01,4.28000e-01,0.00000e+00
2.55200e-01,1,4.29000e-01,4.85000e-01,4.29000e-01,0.00000e+00
2.55617e-01,1,4.30000e-01,4.85000e-01,4.30000e-01,0.00000e+00
2.56036e-01,1,4.31000e-01,4.85000e-01,4.31000e-01,0.00000e+00
2.56455e-01,1,4.32000e-01,4.85000e-01,4.32000e-01,0.00000e+00
2.56874e-01,1,4.33000e-01,4.85000e-01,4.33000e-01,0.00000e+00
2.57292e-01,1,4.34000e-01,4.85000e-01,4.34000e-01,0.00000e+00
2.57710e-01,1,4.35000e-01,4.85000e-01,4.35000e-01,0.00000e+00
2.58127e-01,1,4.36000e-01,4.85000e-01,4.36000e-01,0.00000e+00
2.58542e-01,1,4.37000e-01,4.85000e-01,4.37000e-01,0.00000e+00
2.58948e-01,1,4.38000e-01,4.85000e-01,4.38000e-01,0.00000e+00
2.59354e-01,1,4.39000e-01,4.85000e-01,4.39000e-01,0.00000e+00
2.59759e-01,1,4.40000e-01,4.85000e-01,4.40000e-01,0.00000e+00
2.60164e-01,1,4.41000e-01,4.85000e-01,4.41000e-01,0.00000e+00
2.60569e-01,1,4.42000e-01,4.85000e-01,4.42000e-01,0.00000e+00
2.60974e-01,1,4.43000e-01,4.85000e-01,4.43000e-01,0.00000e+00
2.61378e-01,1,4.44000e-01,4.85000e-01,4.44000e-01,0.00000e+00
2.61782e-01,1,4.45000e-01,4.85000e-01,4.45000e-01,0.00000e+00
2.62185e-01,1,4.46000e-01,4.85000e-01,4.46000e-01,0.00000e+00
2.62589e-01,1,4.47000e-01,4.85000e-01,4.47000e-01,0.00000e+00
2.62992e-01,1,4.48000e-01,4.85000e-01,4.48000e-01,0.00000e+00
2.63394e-01,1,4.49000e-01,4.85000e-01,4.49000e-01,0.00000e+00
2.63796e-01,1,4.50000e-01,4.85000e-01,4.50000e-01,0.00000e+00
2.64198e-01,1,4.51000e-01,4.85000e-01,4.51000e-01,0.00000e+00
2.64600e-01,1,4.52000e-01,4.85000e-01,4.52000e-01,0.00000e+00
2.65001e-01,1,4.53000e-01,4.85000e-01,4.53000e-01,0.00000e+00
2.65402e-01,1,4.54000e-01,4.85000e-01,4.54000e-01,0.00000e+00
2.65803e-01,1,4.55000e-01,4.85000e-01,4.55000e-01,0.00000e+00
2.66203e-01,1,4.56000e-01,4.85000e-01,4.56000e-01,0.00000e+00
2.66603e-01,1,4.57000e-01,4.85000e-01,4.57000e-01,0.00000e+00
2.67003e-01,1,4.58000e-01,4.85000e-01,4.58000e-01,0.00000e+00
2.67402e-01,1,4.59000e-01,4.85000e-01,4.59000e-01,0.00000e+00
2.67801e-01,1,4.60000e-01,4.85000e-01,4.60000e-01,0.00000e+00
2.68200e-01,1,4.61000e-01,4.85000e-01,4.61000e-01,0.00000e+00
2.68598e-01,1,4.62000e-01,4.85000e-01,4.62000e-01,0.00000e+00
2.68997e-01,1,4.63000e-01,4.85000e-01,4.63000e-01,0.00000e+00
2.69394e-01,1,4.64000e-01,4.85000e-01,4.64000e-01,0.00000e+00
2.69792e-01,1,4.65000e-01,4.85000e-01,4.65000e-01,0.00000e+00
2.70189e-01,1,4.66000e-01,4.85000e-01,4.66000e-01,0.00000e+00
2.70586e-01,1,4.67000e-01,4.85000e-01,4.67000e-01,0.00000e+00
2.70982e-01,1,4.68000e-01,4.85000e-01,4.68000e-01,0.00000e+00
2.71378e-01,1,4.69000e-01,4.85000e-01,4.69000e-01,0.00000e+00
2.71774e-01,1,4.70000e-01,4.85000e-01,4.70000e-01,0.00000e+00
2.72170e-01,1,4.71000e-01,4.85000e-01,4.71000e-01,0.00000e+00
2.72565e-01,1,4.72000e-01,4.85000e-01,4.72000e-01,0.00000e+00
2.72960e-01,1,4.73000e-01,4.85000e-01,4.73000e-01,0.00000e+00
2.73355e-01,1,4.74000e-01,4.85000e-01,4.74000e-01,0.00000e+00
2.73749e-01,1,4.75000e-01,4.85000e-01,4.75000e-01,0.00000e+00
2.74143e-01,1,4.76000e-01,4.85000e-01,4.76000e-01,0.00000e+00
2.74537e-01,1,4.77000e-01,4.85000e-01,4.77000e-01,0.00000e+00
2.74930e-01,1,4.78000e-01,4.85000e-01,4.78000e-01,0.00000e+00
2.75323e-01,1,4.79000e-01,4.85000e-01,4.79000e-01,0.00000e+00
2.75716e-01,1,4.80000e-01,4.85000e-01,4.80000e-01,0.00000e+00
2.76108e-01,1,4.81000e-01,4.85000e-01,4.81000e-01,0.00000e+00
2.76501e-01,1,4.82000e-01,4.85000e-01,4.82000e-01,0.00000e+00
2.76892e-01,1,4.83000e-01,4.85000e-01,4.83000e-01,0.00000e+00
2.77284e-01,1,4.84000e-01,4.85000e-01,4.84000e-01,0.00000e+00
2.77675e-01,1,4.85000e-01,4.85000e-01,4.85000e-01,0.00000e+00
2.78065e-01,1,4.86000e-01,4.85000e-01,4.86000e-01,0.00000e+00
2.78451e-01,1,4.87000e-01,4.85000e-01,4.87000e-01,0.00000e+00
2.78837e-01,1,4.88000e-01,4.85000e-01,4.88000e-01,0.00000e+00
2.79222e-01,1,4.89000e-01,4.85000e-01,4.89000e-01,0.00000e+00
2.79606e-01,1,4.90000e-01,4.85000e-01,4.90000e-01,0.00000e+00
2.79990e-01,1,4.91000e-01,4.85000e-01,4.91000e-01,0.00000e+00
2.80374e-01,1,4.92000e-01,4.85000e-01,4.92000e-01,0.00000e+00
2.80757e-01,1,4.93000e-01,4.85000e-01,4.93000e-01,0.00000e+00
2.81140e-01,1,4.94000e-01,4.85000e-01,4.94000e-01,0.00000e+00
2.81522e-01,1,4.95000e-01,4.85000e-01,4.95000e-01,0.00000e+00
2.81904e-01,1,4.96000e-01,4.85000e-01,4.96000e-01,0.00000e+00
2.82285e-01,1,4.97000e-01,4.85000e-01,4.97000e-01,0.00000e+00
2.82666e-01,1,4.98000e-01,4.85000e-01,4.98000e-01,0.00000e+00
2.83047e-01,1,4.99000e-01,4.85000e-01,4.99000e-01,0.00000e+00
2.83427e-01,1,5.00000e-01,4.85000e-01,5.00000e-01,0.00000e+00
2.83806e-01,1,5.01000e-01,4.85000e-01,5.01000e-01,0.00000e+00
2.84185e-01,1,5.02000e-01,4.85000e-01,5.02000e-01,0.00000e+00
2.84564e-01,1,5.03000e-01,4.85000e-01,5.03000e-01,0.00000e+00
2.84942e-01,1,5.04000e-01,4.85000e-01,5.04000e-01,0.00000e+00
2.85320e-01,1,5.05000e-01,4.85000e-01,5.05000e-01,0.00000e+00
2.85697e-01,1,5.06000e-01,4.85000e-01,5.06000e-01,0.00000e+00
2.86074e-01,1,5.07000e-01,4.85000e-01,5.07000e-01,0.00000e+00
2.86451e-01,1,5.08000e-01,4.85000e-01,5.08000e-01,0.00000e+00
2.86826e-01,1,5.09000e-01,4.85000e-01,5.09000e-01,0.00000e+00
2.87202e-01,1,5.10000e-01,4.85000e-01,5.10000e-01,0.00000e+00
2.87577e-01,1,5.11000e-01,4.85000e-01,5.11000e-01,0.00000e+00
2.87952e-01,1,5.12000e-01,4.85000e-01,5.12000e-01,0.00000e+00
2.88326e-01,1,5.13000e-01,4.85000e-01,5.13000e-01,0.00000e+00
2.88699e-01,1,5.14000e-01,4.85000e-01,5.14000e-01,0.00000e+00
2.89075e-01,1,5.15000e-01,4.85000e-01,5.15000e-01,0.00000e+00
2.89450e-01,1,5.16000e-01,4.85000e-01,5.16000e-01,0.00000e+00
2.89825e-01,1,5.17000e-01,4.85000e-01,5.17000e-01,0.00000e+00
2.90199e-01,1,5.18000e-01,4.85000e-01,5.18000e-01,0.00000e+00
2.90573e-01,1,5.19000e-01,4.85000e-01,5.19000e-01,0.00000e+00
2.90946e-01,1,5.20000e-01,4.85000e-01,5.20000e-01,0.00000e+00
2.91319e-01,1,5.21000e-01,4.85000e-01,5.21000e-01,0.00000e+00
2.91691e-01,1,5.22000e-01,4.85000e-01,5.22000e-01,0.00000e+00
2.92062e-01,1,5.23000e-01,4.85000e-01,5.23000e-01,0.00000e+00
2.92433e-01,1,5.24000e-01,4.85000e-01,5.24000e-01,0.00000e+00
2.92804e-01,1,5.25000e-01,4.85000e-01,5.25000e-01,0.00000e+00
2.93174e-01,1,5.26000e-01,4.85000e-01,5.26000e-01,0.00000e+00
2.93543e-01,1,5.27000e-01,4.85000e-01,5.27000e-01,0.00000e+00
2.93912e-01,1,5.28000e-01,4.85000e-01,5.28000e-01,0.00000e+00
2.94280e-01,1,5.29000e-01,4.85000e-01,5.29000e-01,0.00000e+00
2.94648e-01,1,5.30000e-01,4.85000e-01,5.30000e-01,0.00000e+00
2.95015e-01,1,5.31000e-01,4.85000e-01,5.31000e-01,0.00000e+00
2.95381e-01,1,5.32000e-01,4.85000e-01,5.32000e-01,0.00000e+00
2.95747e-01,1,5.33000e-01,4.85000e-01,5.33000e-01,0.00000e+00
2.96112e-01,1,5.34000e-01,4.85000e-01,5.34000e-01,0.00000e+00
2.96475e-01,1,5.35000e-01,4.85000e-01,5.35000e-01,0.00000e+00
2.96838e-01,1,5.36000e-01,4.85000e-01,5.36000e-01,0.00000e+00
2.97200e-01,1,5.37000e-01,4.85000e-01,5.37000e-01,0.00000e+00
2.97562e-01,1,5.38000e-01,4.85000e-01,5.38000e-01,0.00000e+00
2.97924e-01,1,5.39000e-01,4.85000e-01,5.39000e-01,0.00000e+00
2.98285e-01,1,5.40000e-01,4.85000e-01,5.40000e-01,0.00000e+00
2.98646e-01,1,5.41000e-01,4.85000e-01,5.41000e-01,0.00000e+00
2.99007e-01,1,5.42000e-01,4.85000e-01,5.42000e-01,0.00000e+00
2.99368e-01,1,5.43000e-01,4.85000e-01,5.43000e-01,0.00000e+00
2.99729e-01,1,5.44000e-01,4.85000e-01,5.44000e-01,0.00000e+00
3.00089e-01,1,5.45000e-01,4.85000e-01,5.45000e-01,0.00000e+00
3.00449e-01,1,5.46000e-01,4.85000e-01,5.46000e-01,0.00000e+00
3.00809e-01,1,5.47000e-01,4.85000e-01,5.47000e-01,0.00000e+00
3.01168e-01,1,5.48000e-01,4.85000e-01,5.48000e-01,0.00000e+00
3.01527e-01,1,5.49000e-01,4.85000e-01,5.49000e-01,0.00000e+00
3.01886e-01,1,5.50000e-01,4.85000e-01,5.50000e-01,0.00000e+00
3.02245e-01,1,5.51000e-01,4.85000e-01,5.51000e-01,0.00000e+00
3.02603e-01,1,5.52000e-01,4.85000e-01,5.52000e-01,0.00000e+00
3.02961e-01,1,5.53000e-01,4.85000e-01,5.53000e-01,0.00000e+00
3.03319e-01,1,5.54000e-01,4.85000e-01,5.54000e-01,0.00000e+00
3.03677e-01,1,5.55000e-01,4.85000e-01,5.55000e-01,0.00000e+00
3.04035e-01,1,5.56000e-01,4.85000e-01,5.56000e-01,0.00000e+00
3.04392e-01,1,5.57000e-01,4.85000e-01,5.57000e-01,0.00000e+00
3.04749e-01,1,5.58000e-01,4.85000e-01,5.58000e-01,0.00000e+00
3.05105e-01,1,5.59000e-01,4.85000e-01,5.59000e-01,0.00000e+00
3.05462e-01,1,5.60000e-01,4.85000e-01,5.60000e-01,0.00000e+00
3.05818e-01,1,5.61000e-01,4.85000e-01,5.61000e-01,0.00000e+00
3.06174e-01,1,5.62000e-01,4.85000e-01,5.62000e-01,0.00000e+00
3.06529e-01,1,5.63000e-01,4.85000e-01,5.63000e-01,0.00000e+00
3.06884e-01,1,5.64000e-01,4.85000e-01,5.64000e-01,0.00000e+00
3.07239e-01,1,5.65000e-01,4.85000e-01,5.65000e-01,0.00000e+00
3.07594e-01,1,5.66000e-01,4.85000e-01,5.66000e-01,0.00000e+00
3.07949e-01,1,5.67000e-01,4.85000e-01,5.67000e-01,0.00000e+00
3.08303e-01,1,5.68000e-01,4.85000e-01,5.68000e-01,0.00000e+00
3.08657e-01,1,5.69000e-01,4.85000e-01,5.69000e-01,0.00000e+00
3.09011e-01,1,5.70000e-01,4.85000e-01,5.70000e-01,0.00000e+00
3.09364e-01,1,5.71000e-01,4.85000e-01,5.71000e-01,0.00000e+00
3.09717e-01,1,5.72000e-01,4.85000e-01,5.72000e-01,0.00000e+00
3.10070e-01,1,5.73000e-01,4.85000e-01,5.73000e-01,0.00000e+00
3.10423e-01,1,5.74000e-01,4.85000e-01,5.74000e-01,0.00000e+00
3.10775e-01,1,5.75000e-01,4.85000e-01,5.75000e-01,0.00000e+00
3.11125e-01,1,5.76000e-01,4.85000e-01,5.76000e-01,0.00000e+00
3.11473e-01,1,5.77000e-01,4.85000e-01,5.77000e-01,0.00000e+00
3.11820e-01,1,5.78000e-01,4.85000e-01,5.78000e-01,0.00000e+00
3.12167e-01,1,5.79000e-01,4.85000e-01,5.79000e-01,0.00000e+00
3.12513e-01,1,5.80000e-01,4.85000e-01,5.80000e-01,0.00000e+00
3.12860e-01,1,5.81000e-01,4.85000e-01,5.81000e-01,0.00000e+00
3.13206e-01,1,5.82000e-01,4.85000e-01,5.82000e-01,0.00000e+00
3.13552e-01,1,5.83000e-01,4.85000e-01,5.83000e-01,0.00000e+00
3.13898e-01,1,5.84000e-01,4.85000e-01,5.84000e-01,0.00000e+00
3.14244e-01,1,5.85000e-01,4.85000e-01,5.85000e-01,0.00000e+00
3.14589e-01,1,5.86000e-01,4.85000e-01,5.86000e-01,0.00000e+00
3.14934e-01,1,5.87000e-01,4.85000e-01,5.87000e-01,0.00000e+00
3.15279e-01,1,5.88000e-01,4.85000e-01,5.88000e-01,0.00000e+00
3.15624e-01,1,5.89000e-01,4.85000e-01,5.89000e-01,0.00000e+00
3.15968e-01,1,5.90000e-01,4.85000e-01,5.90000e-01,0.00000e+00
3.16313e-01,1,5.91000e-01,4.85000e-01,5.91000e-01,0.00000e+00
3.16657e-01,1,5.92000e-01,4.85000e-01,5.92000e-01,0.00000e+00
3.17001e-01,1,5.93000e-01,4.85000e-01,5.93000e-01,0.00000e+00
3.17344e-01,1,5.94000e-01,4.85000e-01,5.94000e-01,0.00000e+00
3.17688e-01,1,5.95000e-01,4.85000e-01,5.95000e-01,0.00000e+00
3.18031e-01,1,5.96000e-01,4.85000e-01,5.96000e-01,0.00000e+00
3.18374e-01,1,5.97000e-01,4.85000e-01,5.97000e-01,0.00000e+00
3.18720e-01,1,5.98000e-01,4.85000e-01,5.98000e-01,0.00000e+00
3.19064e-01,1,5.99000e-01,4.85000e-01,5.99000e-01,0.00000e+00
3.19409e-01,1,6.00000e-01,4.85000e-01,6.00000e-01,0.00000e+00
3.19753e-01,1,6.01000e-01,4.85000e-01,6.01000e-01,0.00000e+00
3.20097e-01,1,6.02000e-01,4.85000e-01,6.02000e-01,0.00000e+00
3.20441e-01,1,6.03000e-01,4.85000e-01,6.03000e-01,0.00000e+00
3.20785e-01,1,6.04000e-01,4.85000e-01,6.04000e-01,0.00000e+00
3.21128e-01,1,6.05000e-01,4.85000e-01,6.05000e-01,0.00000e+00
3.21471e-01,1,6.06000e-01,4.85000e-01,6.06000e-01,0.00000e+00
3.21814e-01,1,6.07000e-01,4.85000e-01,6.07000e-01,0.00000e+00
3.22157e-01,1,6.08000e-01,4.85000e-01,6.08000e-01,0.00000e+00
3.22500e-01,1,6.09000e-01,4.85000e-01,6.09000e-01,0.00000e+00
3.22842e-01,1,6.10000e-01,4.85000e-01,6.10000e-01,0.00000e+00
3.23184e-01,1,6.11000e-01,4.85000e-01,6.11000e-01,0.00000e+00
3.23525e-01,1,6.12000e-01,4.85000e-01,6.12000e-01,0.00000e+00
3.23867e-01,1,6.13000e-01,4.85000e-01,6.13000e-01,0.00000e+00
3.24208e-01,1,6.14000e-01,4.85000e-01,6.14000e-01,0.00000e+00
3.24549e-01,1,6.15000e-01,4.85000e-01,6.15000e-01,0.00000e+00
3.24890e-01,1,6.16000e-01,4.85000e-01,6.16000e-01,0.00000e+00
3.25229e-01,1,6.17000e-01,4.85000e-01,6.17000e-01,0.00000e+00
3.25567e-01,1,6.18000e-01,4.85000e-01,6.18000e-01,0.00000e+00
3.25904e-01,1,6.19000e-01,4.85000e-01,6.19000e-01,0.00000e+00
3.26242e-01,1,6.20000e-01,4.85000e-01,6.20000e-01,0.00000e+00
3.26579e-01,1,6.21000e-01,4.85000e-01,6.21000e-01,0.00000e+00
3.26916e-01,1,6.22000e-01,4.85000e-01,6.22000e-01,0.00000e+00
3.27252e-01,1,6.23000e-01,4.85000e-01,6.23000e-01,0.00000e+00
3.27589e-01,1,6.24000e-01,4.85000e-01,6.24000e-01,0.00000e+00
3.27925e-01,1,6.25000e-01,4.85000e-01,6.25000e-01,0.00000e+00
3.28262e-01,1,6.26000e-01,4.85000e-01,6.26000e-01,0.00000e+00
3.28598e-01,1,6.27000e-01,4.85000e-01,6.27000e-01,0.00000e+00
3.28933e-01,1,6.28000e-01,4.85000e-01,6.28000e-01,0.00000e+00
3.29269e-01,1,6.29000e-01,4.85000e-01,6.29000e-01,0.00000e+00
3.29605e-01,1,6.30000e-01,4.85000e-01,6.30000e-01,0.00000e+00
3.29940e-01,1,6.31000e-01,4.85000e-01,6.31000e-01,0.00000e+00
3.30275e-01,1,6.32000e-01,4.85000e-01,6.32000e-01,0.00000e+00
3.30610e-01,1,6.33000e-01,4.85000e-01,6.33000e-01,0.00000e+00
3.30945e-01,1,6.34000e-01,4.85000e-01,6.34000e-01,0.00000e+00
3.31279e-01,1,6.35000e-01,4.85000e-01,6.35000e-01,0.00000e+00
3.31613e-01,1,6.36000e-01,4.85000e-01,6.36000e-01,0.00000e+00
3.31948e-01,1,6.37000e-01,4.85000e-01,6.37000e-01,0.00000e+00
3.32282e-01,1,6.38000e-01,4.85000e-01,6.38000e-01,0.00000e+00
3.32615e-01,1,6.39000e-01,4.85000e-01,6.39000e-01,0.00000e+00
3.32949e-01,1,6.40000e-01,4.85000e-01,6.40000e-01,0.00000e+00
3.33282e-01,1,6.41000e-01,4.85000e-01,6.41000e-01,0.00000e+00
3.33616e-01,1,6.42000e-01,4.85000e-01,6.42000e-01,0.00000e+00
3.33949e-01,1,6.43000e-01,4.85000e-01,6.43000e-01,0.00000e+00
3.34282e-01,1,6.44000e-01,4.85000e-01,6.44000e-01,0.00000e+00
3.34614e-01,1,6.45000e-01,4.85000e-01,6.45000e-01,0.00000e+00
3.34947e-01,1,6.46000e-01,4.85000e-01,6.46000e-01,0.00000e+00
3.35279e-01,1,6.47000e-01,4.85000e-01,6.47000e-01,0.00000e+00
3.35611e-01,1,6.48000e-01,4.85000e-01,6.48000e-01,0.00000e+00
3.35943e-01,1,6.49000e-01,4.85000e-01,6.49000e-01,0.00000e+00
3.36275e-01,1,6.50000e-01,4.85000e-01,6.50000e-01,0.00000e+00
3.36606e-01,1,6.51000e-01,4.85000e-01,6.51000e-01,0.00000e+00
3.36937e-01,1,6.52000e-01,4.85000e-01,6.52000e-01,0.00000e+00
3.37268e-01,1,6.53000e-01,4.85000e-01,6.53000e-01,0.00000e+00
3.37599e-01,1,6.54000e-01,4.85000e-01,6.54000e-01,0.00000e+00
3.37930e-01,1,6.55000e-01,4.85000e-01,6.55000e-01,0.00000e+00
3.38261e-01,1,6.56000e-01,4.85000e-01,6.56000e-01,0.00000e+00
3.38591e-01,1,6.57000e-01,4.85000e-01,6.57000e-01,0.00000e+00
3.38920e-01,1,6.58000e-01,4.85000e-01,6.58000e-01,0.00000e+00
3.39249e-01,1,6.59000e-01,4.85000e-01,6.59000e-01,0.00000e+00
3.39578e-01,1,6.60000e-01,4.85000e-01,6.60000e-01,0.00000e+00
3.39907e-01,1,6.61000e-01,4.85000e-01,6.61000e-01,0.00000e+00
3.40236e-01,1,6.62000e-01,4.85000e-01,6.62000e-01,0.00000e+00
